seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
58,normal,2026-06-29 21:56:07,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9424999952316284
58,normal,2026-06-29 21:56:07,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9424999952316284
58,normal,2026-06-29 21:56:07,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9424999952316284
58,normal,2026-06-29 21:56:07,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9424999952316284
58,normal,2026-06-29 21:56:07,layer_4,0.21273967623710632,3.881720692055324,3.7005806859824473,2.043078899383545,0.9424999952316284
58,normal,2026-06-29 21:56:07,layer_5,0.19595274329185486,3.7653878968986874,4.1032713228872355,1.9696147441864014,0.9424999952316284
58,normal,2026-06-29 21:56:07,layer_6,0.2216135412454605,3.7332515250546088,3.512359696319269,1.638784408569336,0.9424999952316284
58,normal,2026-06-29 21:57:11,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
58,normal,2026-06-29 21:57:11,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
58,normal,2026-06-29 21:57:11,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
58,normal,2026-06-29 21:57:11,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
58,normal,2026-06-29 21:57:11,layer_4,0.21000835299491882,3.87845614028027,3.761715900875653,2.0390584468841553,1.0
58,normal,2026-06-29 21:57:11,layer_5,0.18816225230693817,3.734241620606485,4.31456274141557,1.9369666576385498,1.0
58,normal,2026-06-29 21:57:11,layer_6,0.2066137194633484,3.6821526674377494,3.839949525902388,1.571130394935608,1.0
58,normal,2026-06-29 21:58:15,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
58,normal,2026-06-29 21:58:15,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
58,normal,2026-06-29 21:58:15,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
58,normal,2026-06-29 21:58:15,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
58,normal,2026-06-29 21:58:15,layer_4,0.2066921889781952,3.8744408440115334,3.8381123746659216,2.034264087677002,1.0
58,normal,2026-06-29 21:58:15,layer_5,0.17708048224449158,3.6970083406557563,4.647149564044486,1.890040397644043,1.0
58,normal,2026-06-29 21:58:15,layer_6,0.18564574420452118,3.6160017317950466,4.38660348864515,1.4864959716796875,1.0
58,normal,2026-06-29 22:00:38,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
58,normal,2026-06-29 22:00:38,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
58,normal,2026-06-29 22:00:38,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
58,normal,2026-06-29 22:00:38,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
58,normal,2026-06-29 22:00:38,layer_4,0.2030501514673233,3.8696581006983832,3.9248915850051698,2.0291576385498047,1.0
58,normal,2026-06-29 22:00:38,layer_5,0.1639263927936554,3.654278578509278,5.100299010651697,1.828059196472168,1.0
