timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
step_89,hidden_1,4.246740341186523,4.579716682434082,11.389306039737127,0.001,1.9999128829813737,0.43911892893161647,0.5000217802033697
step_90,hidden_0,4.122241973876953,4.471454620361328,11.21825505680261,0.001,9.271674535266008,0.18345749152804117,0.1078553821314986
step_90,hidden_1,4.122241973876953,4.471454620361328,11.21825505680261,0.001,1.9808592131116431,0.45078833750892344,0.5048314354603449
step_91,hidden_0,4.000322341918945,4.365407943725586,11.03770551315996,0.001,9.267151286513435,0.184756430846006,0.10790802578731055
step_91,hidden_1,4.000322341918945,4.365407943725586,11.03770551315996,0.001,1.9625881282965767,0.46257023782048023,0.5095312590461594
step_92,hidden_0,3.881199836730957,4.261683940887451,10.849303743809491,0.001,9.262911620210392,0.18604840847814694,0.1079574156594713
step_92,hidden_1,3.881199836730957,4.261683940887451,10.849303743809491,0.001,1.9450920837332901,0.47444894208370125,0.5141144773365492
step_93,hidden_0,3.7648937702178955,4.160311222076416,10.652499212937206,0.001,9.258866878056466,0.18733116975261332,0.10800457692830664
step_93,hidden_1,3.7648937702178955,4.160311222076416,10.652499212937206,0.001,1.9283595748186604,0.4864147244654765,0.5185754840842057
step_94,hidden_0,3.651569128036499,4.061367511749268,10.445754891885183,0.001,9.255106443860198,0.1886038825470803,0.10804846017339932
step_94,hidden_1,3.651569128036499,4.061367511749268,10.445754891885183,0.001,1.9123597767381078,0.49845366293526744,0.5229141567209125
step_95,hidden_0,3.5413320064544678,3.964901924133301,10.23210313861357,0.001,9.251505872398534,0.18986457245542673,0.10809051129540506
step_95,hidden_1,3.5413320064544678,3.964901924133301,10.23210313861357,0.001,1.89704105986414,0.510552616037494,0.5271367189446162
step_96,hidden_0,3.434224843978882,3.870912551879883,10.009354791252717,0.001,9.24800757446214,0.19111152502106418,0.10813139932556333
step_96,hidden_1,3.434224843978882,3.870912551879883,10.009354791252717,0.001,1.8823835307170038,0.5227020235488828,0.5312413669594197
step_97,hidden_0,3.330371618270874,3.779531955718994,9.778927227678885,0.001,9.244727501487512,0.19234449683982088,0.10816976485668141
step_97,hidden_1,3.330371618270874,3.779531955718994,9.778927227678885,0.001,1.8684053695705685,0.5348800207337324,0.5352157600734355
step_98,hidden_0,3.229811429977417,3.690822124481201,9.543519159245541,0.001,9.241739757895697,0.19356251428708732,0.10820473484396141
step_98,hidden_1,3.229811429977417,3.690822124481201,9.543519159245541,0.001,1.855079128975669,0.5470688871720223,0.539060563175101
step_99,hidden_0,3.1325299739837646,3.604802131652832,9.30044170603516,0.001,9.23900945816086,0.19476340561859382,0.10823671136267703
step_99,hidden_1,3.1325299739837646,3.604802131652832,9.30044170603516,0.001,1.8423878994279888,0.5592551206010021,0.5427738644562704
step_100,hidden_0,3.038607597351074,3.5213942527770996,9.050980201083632,0.001,9.2364103336052,0.1959445589793578,0.10826716915787729
step_100,hidden_1,3.038607597351074,3.5213942527770996,9.050980201083632,0.001,1.8302531873458832,0.5714304508323961,0.5463724947531092
step_101,hidden_0,2.9479873180389404,3.440613031387329,8.796395203588048,0.001,9.233926999984678,0.1971045493172068,0.10829628607651536
step_101,hidden_1,2.9479873180389404,3.440613031387329,8.796395203588048,0.001,1.8186957026698698,0.5835716311279584,0.5498445938658053
step_102,hidden_0,2.8607354164123535,3.3623595237731934,8.537082452703407,0.001,9.231362806175623,0.1982404192830042,0.10832636751434113
step_102,hidden_1,2.8607354164123535,3.3623595237731934,8.537082452703407,0.001,1.807698484027136,0.5956652565435216,0.5531895992810871
step_103,hidden_0,2.7768383026123047,3.286806106567383,8.27288265390664,0.001,9.228912089482462,0.19935292241657238,0.10835513333577305
step_103,hidden_1,2.7768383026123047,3.286806106567383,8.27288265390664,0.001,1.7972759367224065,0.6076875396932777,0.5563975901350158
step_104,hidden_0,2.696359872817993,3.2138986587524414,8.004876212758784,0.001,9.226553770998185,0.20044099739916624,0.10838282904103358
step_104,hidden_1,2.696359872817993,3.2138986587524414,8.004876212758784,0.001,1.7873814366477225,0.6196249240374798,0.5594776691177482
step_105,hidden_0,2.6193008422851562,3.143643379211426,7.733502530166034,0.001,9.224358091705824,0.20150456500748312,0.10840862746852382
step_105,hidden_1,2.6193008422851562,3.143643379211426,7.733502530166034,0.001,1.777983349308704,0.6314609799348763,0.5624349634032337
step_106,hidden_0,2.5455987453460693,3.076051712036133,7.459545281917076,0.001,9.222402346322006,0.20254312426990212,0.10843161710449672
step_106,hidden_1,2.5455987453460693,3.076051712036133,7.459545281917076,0.001,1.7690741293355026,0.6431753415609015,0.5652674375921255
step_107,hidden_0,2.475217580795288,3.0110161304473877,7.184174590461309,0.001,9.220477953185426,0.20355411149951663,0.10845424771657601
step_107,hidden_1,2.475217580795288,3.0110161304473877,7.184174590461309,0.001,1.7605978181034279,0.6547629783910722,0.5679888897495238
