timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
step_34,hidden_1,1.217132329940796,1.6851352453231812,3.568215012988984,0.001,4.873877854934571,0.2063514630107354,0.2051754331486882
step_35,hidden_0,1.144274353981018,1.6823556423187256,3.0424445177093316,0.001,12.549959703916242,0.14749088364024648,0.07968153074530972
step_35,hidden_1,1.144274353981018,1.6823556423187256,3.0424445177093316,0.001,4.800252317632499,0.20415850943051111,0.2083223826228375
step_36,hidden_0,1.0777889490127563,1.6860737800598145,2.5371911877265045,0.001,12.551864329116302,0.1472360078449131,0.07966943983614613
step_36,hidden_1,1.0777889490127563,1.6860737800598145,2.5371911877265045,0.001,4.725814942521219,0.2019408539457591,0.21160371537242223
step_37,hidden_0,1.018730640411377,1.6956084966659546,2.080432197186748,0.001,12.55368790177565,0.14699065244577214,0.07965786690129166
step_37,hidden_1,1.018730640411377,1.6956084966659546,2.080432197186748,0.001,4.650903221506565,0.19978513341066204,0.21501199925550601
step_38,hidden_0,0.967613160610199,1.709835171699524,1.7235287065114075,0.001,12.55539153647546,0.14675976549348238,0.0796470581657957
step_38,hidden_1,0.967613160610199,1.709835171699524,1.7235287065114075,0.001,4.574820639172149,0.1977498181033328,0.21858780460974708
step_39,hidden_0,0.9238053560256958,1.727229356765747,1.5030816629173942,0.001,12.556933959248994,0.14654733177202894,0.07963727477147678
step_39,hidden_1,0.9238053560256958,1.727229356765747,1.5030816629173942,0.001,4.497104031862056,0.19589431739277052,0.22236532508809748
step_40,hidden_0,0.8868675231933594,1.7462818622589111,1.4411382657296485,0.001,12.558204518170617,0.14635621231057544,0.0796292175806731
step_40,hidden_1,0.8868675231933594,1.7462818622589111,1.4411382657296485,0.001,4.4191296009403835,0.19426449390230116,0.2262889053507735
step_41,hidden_0,0.855391800403595,1.7654904127120972,1.5046255576437577,0.001,12.559128830970652,0.1461885828987935,0.07962335711805207
step_41,hidden_1,0.855391800403595,1.7654904127120972,1.5046255576437577,0.001,4.3405859828891,0.19290039523645702,0.23038364035226383
step_42,hidden_0,0.8282635807991028,1.7834296226501465,1.6386928878502778,0.001,12.559729976997646,0.14604615409275812,0.07961954610739538
step_42,hidden_1,0.8282635807991028,1.7834296226501465,1.6386928878502778,0.001,4.261623417309757,0.1918283932877276,0.2346523618061194
step_43,hidden_0,0.8044539093971252,1.799007534980774,1.7929958230479526,0.001,12.55994886415342,0.14592953711598336,0.07961815854633283
step_43,hidden_1,0.8044539093971252,1.799007534980774,1.7929958230479526,0.001,4.182769533598285,0.19106184039385327,0.2390760456600477
step_44,hidden_0,0.7828431725502014,1.8113559484481812,1.9321989538218869,0.001,12.55977004003546,0.1458387967875328,0.07961929213770674
step_44,hidden_1,0.7828431725502014,1.8113559484481812,1.9321989538218869,0.001,4.104229417462948,0.19060757272134907,0.24365109702326423
step_45,hidden_0,0.7625484466552734,1.8198730945587158,2.041840506111414,0.001,12.559228117658687,0.14577347656245196,0.07962272765743997
step_45,hidden_1,0.7625484466552734,1.8198730945587158,2.041840506111414,0.001,4.026484009074537,0.19046759341978678,0.24835563676554723
step_46,hidden_0,0.7428667545318604,1.8243587017059326,2.1112330362697507,0.001,12.558368702183074,0.14573262477192445,0.07962817653427916
step_46,hidden_1,0.7428667545318604,1.8243587017059326,2.1112330362697507,0.001,3.9502025298572003,0.1906353436709918,0.25315157702462154
step_47,hidden_0,0.7233555912971497,1.8247084617614746,2.13886061433715,0.001,12.557187166362512,0.14571450639572803,0.07963566894015435
step_47,hidden_1,0.7233555912971497,1.8247084617614746,2.13886061433715,0.001,3.875962063700129,0.1910919196241099,0.25800046119268905
step_48,hidden_0,0.7038068175315857,1.8210910558700562,2.125009556888132,0.001,12.555687975235125,0.1457171813261082,0.07964517770530798
step_48,hidden_1,0.7038068175315857,1.8210910558700562,2.125009556888132,0.001,3.803698417891077,0.19181365876683643,0.26290202064821955
step_49,hidden_0,0.6840881109237671,1.8138113021850586,2.071533667371187,0.001,12.55391643948593,0.14573839250595377,0.07965641677004416
step_49,hidden_1,0.6840881109237671,1.8138113021850586,2.071533667371187,0.001,3.7337721227251017,0.19277586583073955,0.26782566453738155
step_50,hidden_0,0.6643605828285217,1.8034558296203613,1.979534581959112,0.001,12.551995830115876,0.14577592996690544,0.07966860517916284
step_50,hidden_1,0.6643605828285217,1.8034558296203613,1.979534581959112,0.001,3.6665635182663294,0.19394971545637354,0.27273494513817464
step_51,hidden_0,0.6448670625686646,1.7906233072280884,1.8592963287815096,0.001,12.549932007351186,0.14582702767637226,0.0796817065952425
step_51,hidden_1,0.6448670625686646,1.7906233072280884,1.8592963287815096,0.001,3.602287672477412,0.19530236429907488,0.27760137193936735
step_52,hidden_0,0.6257917881011963,1.7758480310440063,1.714719222220678,0.001,12.547810181725115,0.14588903796852282,0.07969518071419508
step_52,hidden_1,0.6257917881011963,1.7758480310440063,1.714719222220678,0.001,3.540782786234625,0.19679300404899344,0.2824234245285151
step_53,hidden_0,0.60733962059021,1.7597750425338745,1.5519182898829529,0.001,12.545672569266866,0.1459591321924496,0.07970875969214276
step_53,hidden_1,0.60733962059021,1.7597750425338745,1.5519182898829529,0.001,3.4825616892127793,0.19838544308426292,0.2871449493909888
step_54,hidden_0,0.5897125601768494,1.7430680990219116,1.379589221359653,0.001,12.543554900487248,0.14603476302828866,0.07972221654334653
step_54,hidden_1,0.5897125601768494,1.7430680990219116,1.379589221359653,0.001,3.4278766917961185,0.20003784725980972,0.29172577951630635
step_55,hidden_0,0.5730770826339722,1.726302146911621,1.2100198522402061,0.001,12.541489914015468,0.14611314774361,0.07973534299800153
step_55,hidden_1,0.5730770826339722,1.726302146911621,1.2100198522402061,0.001,3.3771094720054804,0.20170744916204383,0.2961112182739385
step_56,hidden_0,0.5574832558631897,1.709933876991272,1.0550072602230876,0.001,12.53951270785816,0.14619150818944,0.07974791551296312
step_56,hidden_1,0.5574832558631897,1.709933876991272,1.0550072602230876,0.001,3.33021521143858,0.20334715125795044,0.3002808937287936
step_57,hidden_0,0.5429386496543884,1.6943107843399048,0.927575641388798,0.001,12.53766138162937,0.1462675178604865,0.07975969118652668
step_57,hidden_1,0.5429386496543884,1.6943107843399048,0.927575641388798,0.001,3.287315902828672,0.20491764584024807,0.3041995444184477
step_58,hidden_0,0.5293744206428528,1.6796749830245972,0.8435010718770395,0.001,12.535992047693648,0.14633908439217366,0.07977031224935871
step_58,hidden_1,0.5293744206428528,1.6796749830245972,0.8435010718770395,0.001,3.248642052213943,0.20638721141798577,0.30782092453630033
step_59,hidden_0,0.5167004466056824,1.6660473346710205,0.8064547747050854,0.001,12.534567759161192,0.1464044609056457,0.0797793764582848
step_59,hidden_1,0.5167004466056824,1.6660473346710205,0.8064547747050854,0.001,3.213905628685298,0.2077303924941308,0.31114790399401576
step_60,hidden_0,0.5048759579658508,1.6535382270812988,0.8042888747569787,0.001,12.533473345658248,0.14646236108598473,0.07978634273366948
step_60,hidden_1,0.5048759579658508,1.6535382270812988,0.8042888747569787,0.001,3.182905284420867,0.2089324739046441,0.31417837184619557
step_61,hidden_0,0.49365004897117615,1.6421279907226562,0.8348165870530272,0.001,12.532654891147425,0.14651175131620875,0.07979155324115408
step_61,hidden_1,0.49365004897117615,1.6421279907226562,0.8348165870530272,0.001,3.1555769788673595,0.2099747501687827,0.31689925699703037
step_62,hidden_0,0.4826899766921997,1.6318659782409668,0.8715316741749541,0.001,12.532253601681186,0.14655245511130172,0.07979410820938472
step_62,hidden_1,0.4826899766921997,1.6318659782409668,0.8715316741749541,0.001,3.131700876391682,0.21084498125866155,0.31931529844963713
