seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
62,normal,2026-06-30 00:29:52,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.5224999785423279
62,normal,2026-06-30 00:29:52,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.5224999785423279
62,normal,2026-06-30 00:29:52,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.5224999785423279
62,normal,2026-06-30 00:29:52,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.5224999785423279
62,normal,2026-06-30 00:29:52,layer_4,0.21479548513889313,3.8833661021503323,3.6555910522994757,2.0464365482330322,0.5224999785423279
62,normal,2026-06-30 00:29:52,layer_5,0.19297832250595093,3.773543239038621,4.181929544209025,1.9755160808563232,0.5224999785423279
62,normal,2026-06-30 00:29:52,layer_6,0.21735528111457825,3.725063385034648,3.600762471753752,1.63681161403656,0.5224999785423279
62,normal,2026-06-30 00:39:14,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.6000000238418579
62,normal,2026-06-30 00:39:14,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.6000000238418579
62,normal,2026-06-30 00:39:14,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.6000000238418579
62,normal,2026-06-30 00:39:14,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.6000000238418579
62,normal,2026-06-30 00:39:14,layer_4,0.21369844675064087,3.8803217953091065,3.679491126635855,2.045170307159424,0.6000000238418579
62,normal,2026-06-30 00:39:14,layer_5,0.18198883533477783,3.7434563737344586,4.4948426037040425,1.9499200582504272,0.6000000238418579
62,normal,2026-06-30 00:39:14,layer_6,0.19798365235328674,3.6490982574277493,4.050922563343925,1.5679428577423096,0.6000000238418579
62,normal,2026-06-30 00:40:06,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9850000143051147
62,normal,2026-06-30 00:40:06,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9850000143051147
62,normal,2026-06-30 00:40:06,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9850000143051147
62,normal,2026-06-30 00:40:06,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9850000143051147
62,normal,2026-06-30 00:40:06,layer_4,0.2119029313325882,3.876463523703013,3.719141728738356,2.0428948402404785,0.9850000143051147
62,normal,2026-06-30 00:40:06,layer_5,0.168979674577713,3.707151470839351,4.917871550290813,1.9127861261367798,0.9850000143051147
62,normal,2026-06-30 00:40:06,layer_6,0.17476369440555573,3.562100538588578,4.722012396159248,1.4696588516235352,0.9850000143051147
62,normal,2026-06-30 00:41:44,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
62,normal,2026-06-30 00:41:44,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
62,normal,2026-06-30 00:41:44,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
62,normal,2026-06-30 00:41:44,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
62,normal,2026-06-30 00:41:44,layer_4,0.20941443741321564,3.871878386915685,3.7752202777450696,2.039546012878418,1.0
62,normal,2026-06-30 00:41:44,layer_5,0.1540614813566208,3.6629739867405298,5.490915453711145,1.8591892719268799,1.0
62,normal,2026-06-30 00:41:44,layer_6,0.14894412457942963,3.4861471405552558,5.713927673089328,1.355972170829773,1.0
62,normal,2026-06-30 00:43:19,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
62,normal,2026-06-30 00:43:19,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
62,normal,2026-06-30 00:43:19,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
62,normal,2026-06-30 00:43:19,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
62,normal,2026-06-30 00:43:19,layer_4,0.20646461844444275,3.867708777291195,3.843444550825056,2.035665988922119,1.0
62,normal,2026-06-30 00:43:19,layer_5,0.13885214924812317,3.6221927045927345,6.201905350266607,1.7910922765731812,1.0
62,normal,2026-06-30 00:43:19,layer_6,0.1264718621969223,3.497371158073294,6.906897348674748,1.2486646175384521,1.0
62,normal,2026-06-30 00:45:02,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
62,normal,2026-06-30 00:45:02,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
62,normal,2026-06-30 00:45:02,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
62,normal,2026-06-30 00:45:02,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
62,normal,2026-06-30 00:45:02,layer_4,0.2034260779619217,3.8652965838127686,3.9157903190333996,2.0318140983581543,1.0
62,normal,2026-06-30 00:45:02,layer_5,0.12571214139461517,3.606092113244245,6.954680926387826,1.7187458276748657,1.0
62,normal,2026-06-30 00:45:02,layer_6,0.11314746737480164,3.608801391147116,7.8380236204695946,1.1622341871261597,1.0
62,normal,2026-06-30 00:47:07,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
62,normal,2026-06-30 00:47:07,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
62,normal,2026-06-30 00:47:07,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
62,normal,2026-06-30 00:47:07,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
62,normal,2026-06-30 00:47:07,layer_4,0.20030805468559265,3.8643173749100086,3.9923108761458463,2.028101921081543,1.0
62,normal,2026-06-30 00:47:07,layer_5,0.11464753746986389,3.6083989297503307,7.7223847461234225,1.6483242511749268,1.0
62,normal,2026-06-30 00:47:07,layer_6,0.10410255193710327,3.7171273372754343,8.60591219051754,1.0909463167190552,1.0
62,normal,2026-06-30 00:47:49,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
62,normal,2026-06-30 00:47:49,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
62,normal,2026-06-30 00:47:49,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
62,normal,2026-06-30 00:47:49,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
62,normal,2026-06-30 00:47:49,layer_4,0.19719016551971436,3.8649186915603093,4.071247023306456,2.024423360824585,1.0
62,normal,2026-06-30 00:47:49,layer_5,0.10551111400127411,3.6272868908448,8.477674784548066,1.5813497304916382,1.0
62,normal,2026-06-30 00:47:49,layer_6,0.09525356441736221,3.793450365686719,9.49829473002288,1.0316461324691772,1.0
62,normal,2026-06-30 00:49:04,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
62,normal,2026-06-30 00:49:04,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
