seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
69,normal,2026-06-30 04:20:37,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.5299999713897705
69,normal,2026-06-30 04:20:37,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.5299999713897705
69,normal,2026-06-30 04:20:37,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.5299999713897705
69,normal,2026-06-30 04:20:37,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.5299999713897705
69,normal,2026-06-30 04:20:37,layer_4,0.21540409326553345,3.8856165140271135,3.6424371253673615,2.0469682216644287,0.5299999713897705
69,normal,2026-06-30 04:20:37,layer_5,0.19702842831611633,3.7876422071807467,4.075409639189561,1.9925702810287476,0.5299999713897705
69,normal,2026-06-30 04:20:37,layer_6,0.22602996230125427,3.782279867701674,3.42419249548533,1.671687364578247,0.5299999713897705
69,normal,2026-06-30 04:21:35,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.6825000047683716
69,normal,2026-06-30 04:21:35,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.6825000047683716
69,normal,2026-06-30 04:21:35,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.6825000047683716
69,normal,2026-06-30 04:21:35,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.6825000047683716
69,normal,2026-06-30 04:21:35,layer_4,0.21501250565052032,3.8843911615541646,3.6508920994606235,2.046377420425415,0.6825000047683716
69,normal,2026-06-30 04:21:35,layer_5,0.19285084307193756,3.76809552269789,4.185354680135026,1.986410140991211,0.6825000047683716
69,normal,2026-06-30 04:21:35,layer_6,0.21959301829338074,3.7373480660850653,3.5538785618857607,1.646007776260376,0.6825000047683716
69,normal,2026-06-30 04:22:36,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.8399999737739563
69,normal,2026-06-30 04:22:36,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.8399999737739563
69,normal,2026-06-30 04:22:36,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.8399999737739563
69,normal,2026-06-30 04:22:36,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.8399999737739563
69,normal,2026-06-30 04:22:36,layer_4,0.21364851295948029,3.881825047723394,3.680584790146944,2.044222354888916,0.8399999737739563
69,normal,2026-06-30 04:22:36,layer_5,0.18516844511032104,3.7382623097785603,4.4004880848097,1.9650436639785767,0.8399999737739563
69,normal,2026-06-30 04:22:36,layer_6,0.20510977506637573,3.6575816616396533,3.8754383448196243,1.5852493047714233,0.8399999737739563
69,normal,2026-06-30 04:31:35,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.8924999833106995
69,normal,2026-06-30 04:31:35,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.8924999833106995
69,normal,2026-06-30 04:31:35,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.8924999833106995
69,normal,2026-06-30 04:31:35,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.8924999833106995
69,normal,2026-06-30 04:31:35,layer_4,0.21143120527267456,3.877992453273733,3.7296714168071183,2.0408544540405273,0.8924999833106995
69,normal,2026-06-30 04:31:35,layer_5,0.17518331110477448,3.6995543417253147,4.708306381361985,1.9304720163345337,0.8924999833106995
69,normal,2026-06-30 04:31:35,layer_6,0.18599103391170502,3.554009462360613,4.3766032707822875,1.502677083015442,0.8924999833106995
69,normal,2026-06-30 04:45:31,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9750000238418579
69,normal,2026-06-30 04:45:31,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9750000238418579
69,normal,2026-06-30 04:45:31,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9750000238418579
69,normal,2026-06-30 04:45:31,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9750000238418579
