seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
45,normal,2026-06-29 11:59:48,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.5400000214576721
45,normal,2026-06-29 11:59:48,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.5400000214576721
45,normal,2026-06-29 11:59:48,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.5400000214576721
45,normal,2026-06-29 11:59:48,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.5400000214576721
45,normal,2026-06-29 11:59:48,layer_4,0.21604709327220917,3.88843984885576,3.6286202803406047,2.0485925674438477,0.5400000214576721
45,normal,2026-06-29 11:59:48,layer_5,0.20340599119663239,3.81197426317977,3.916276121647408,2.002774715423584,0.5400000214576721
45,normal,2026-06-29 11:59:48,layer_6,0.23613910377025604,3.825863879403947,3.234792306959278,1.6936063766479492,0.5400000214576721
45,normal,2026-06-29 12:11:03,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.7300000190734863
45,normal,2026-06-29 12:11:03,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.7300000190734863
45,normal,2026-06-29 12:11:03,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.7300000190734863
45,normal,2026-06-29 12:11:03,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.7300000190734863
45,normal,2026-06-29 12:11:03,layer_4,0.21563704311847687,3.89019284188144,3.6374222581525664,2.0478177070617676,0.7300000190734863
45,normal,2026-06-29 12:11:03,layer_5,0.20047836005687714,3.817591573985573,3.988069602072801,1.9965178966522217,0.7300000190734863
45,normal,2026-06-29 12:11:03,layer_6,0.23294490575790405,3.8437445799971344,3.2928606450169804,1.6705318689346313,0.7300000190734863
45,normal,2026-06-29 12:15:32,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9925000071525574
45,normal,2026-06-29 12:15:32,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9925000071525574
45,normal,2026-06-29 12:15:32,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9925000071525574
45,normal,2026-06-29 12:15:32,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9925000071525574
45,normal,2026-06-29 12:15:32,layer_4,0.21421325206756592,3.890989975366124,3.6682456897433897,2.045098304748535,0.9925000071525574
45,normal,2026-06-29 12:15:32,layer_5,0.19360387325286865,3.8183915185661936,4.165185606594458,1.9743788242340088,0.9925000071525574
45,normal,2026-06-29 12:15:32,layer_6,0.22231581807136536,3.8456398702188332,3.4981056137892126,1.6148264408111572,0.9925000071525574
45,normal,2026-06-29 12:19:38,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
45,normal,2026-06-29 12:19:38,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
45,normal,2026-06-29 12:19:38,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
45,normal,2026-06-29 12:19:38,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
45,normal,2026-06-29 12:19:38,layer_4,0.21175990998744965,3.8905606816721336,3.7223291805200245,2.040823221206665,1.0
45,normal,2026-06-29 12:19:38,layer_5,0.18324384093284607,3.8117314656543555,4.457209448063323,1.9362366199493408,1.0
45,normal,2026-06-29 12:19:38,layer_6,0.20496578514575958,3.8272479130727155,3.878863384577228,1.5304205417633057,1.0
45,normal,2026-06-29 12:30:24,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
45,normal,2026-06-29 12:30:24,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
45,normal,2026-06-29 12:30:24,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
45,normal,2026-06-29 12:30:24,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
45,normal,2026-06-29 12:30:24,layer_4,0.2084704041481018,3.8889744217204996,3.7968441035723215,2.035534381866455,1.0
45,normal,2026-06-29 12:30:24,layer_5,0.17036914825439453,3.797133422966677,4.869607688645198,1.880184531211853,1.0
45,normal,2026-06-29 12:30:24,layer_6,0.1826142519712448,3.7853687197384147,4.476024729326105,1.4308496713638306,1.0
45,normal,2026-06-29 12:41:54,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
45,normal,2026-06-29 12:41:54,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
45,normal,2026-06-29 12:41:54,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
45,normal,2026-06-29 12:41:54,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
45,normal,2026-06-29 12:41:54,layer_4,0.20475810766220093,3.887064033625889,3.8838116240439793,2.0301079750061035,1.0
45,normal,2026-06-29 12:41:54,layer_5,0.1557799130678177,3.779704806469479,5.419312963234674,1.8079725503921509,1.0
45,normal,2026-06-29 12:41:54,layer_6,0.15760141611099243,3.7712373369067964,5.345120935512094,1.3273721933364868,1.0
45,normal,2026-06-29 12:42:42,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
45,normal,2026-06-29 12:42:42,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
45,normal,2026-06-29 12:42:42,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
45,normal,2026-06-29 12:42:42,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
45,normal,2026-06-29 12:42:42,layer_4,0.20082949101924896,3.8856963858564897,3.979348046384829,2.024686813354492,1.0
45,normal,2026-06-29 12:42:42,layer_5,0.14172494411468506,3.772946106038454,6.055921362075291,1.7257722616195679,1.0
45,normal,2026-06-29 12:42:42,layer_6,0.13612444698810577,3.820429734388372,6.346218939117638,1.2365524768829346,1.0
45,normal,2026-06-29 12:45:10,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
45,normal,2026-06-29 12:45:10,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
45,normal,2026-06-29 12:45:10,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
45,normal,2026-06-29 12:45:10,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
45,normal,2026-06-29 12:45:10,layer_4,0.1968500167131424,3.8850283121263343,4.080009531284194,2.0194239616394043,1.0
45,normal,2026-06-29 12:45:10,layer_5,0.1296374648809433,3.7794428881250934,6.713819190029533,1.6435317993164062,1.0
45,normal,2026-06-29 12:45:10,layer_6,0.11936234682798386,3.865301855562503,7.377852017462039,1.1617273092269897,1.0
45,normal,2026-06-29 13:02:11,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
45,normal,2026-06-29 13:02:11,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
45,normal,2026-06-29 13:02:11,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
45,normal,2026-06-29 13:02:11,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
45,normal,2026-06-29 13:02:11,layer_4,0.19301936030387878,3.885181237845301,4.1808274912346395,2.0143895149230957,1.0
