seed,condition,timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
51,normal,step_3,layer_0,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
51,normal,step_3,layer_1,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
51,normal,step_3,layer_2,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
51,normal,step_3,layer_3,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
51,normal,step_3,layer_4,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,11.393780775771143,0.27095059864339593,0.08776717927788276
51,normal,step_3,layer_5,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,10.653393973192458,0.320116182280697,0.09386679986831785
51,normal,step_3,layer_6,1.5829944610595703,1.4842514991760254,3.2533750534057617,2e-05,11.321132882497132,0.08814744518926744,0.08833038269041388
51,normal,step_6,layer_0,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
51,normal,step_6,layer_1,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
51,normal,step_6,layer_2,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
51,normal,step_6,layer_3,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
51,normal,step_6,layer_4,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,11.372498121091766,0.27032763044000124,0.08793142802506786
51,normal,step_6,layer_5,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,10.482981447980077,0.3105674319021756,0.09539270912214444
51,normal,step_6,layer_6,1.3966220617294312,1.3198001384735107,3.3761203289031982,2e-05,10.389244984001296,0.10149316748055315,0.09625338525946105
51,normal,step_9,layer_0,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
51,normal,step_9,layer_1,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
51,normal,step_9,layer_2,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
51,normal,step_9,layer_3,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
51,normal,step_9,layer_4,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,11.301853021722618,0.269183308557759,0.08848106572240495
51,normal,step_9,layer_5,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,9.995999241562874,0.2982713763220035,0.10004002359684554
51,normal,step_9,layer_6,1.2263836860656738,1.1230992078781128,4.331785678863525,2e-05,8.922556478479438,0.12723160103795872,0.11207550239798737
51,normal,step_12,layer_0,1.077134370803833,0.9268249273300171,4.346260070800781,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
51,normal,step_12,layer_1,1.077134370803833,0.9268249273300171,4.346260070800781,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
51,normal,step_12,layer_2,1.077134370803833,0.9268249273300171,4.346260070800781,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
51,normal,step_12,layer_3,1.077134370803833,0.9268249273300171,4.346260070800781,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
