timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
step_0,hidden_0,14.070328712463379,13.308597564697266,9.424671100187837,0.001,11.945003954478455,0.11940430356797557,0.08371700870179094
step_0,hidden_1,14.070328712463379,13.308597564697266,9.424671100187837,0.001,10.438953072492655,0.017783892191491714,0.09579504697986117
step_1,hidden_0,14.01272201538086,13.2588472366333,9.392840833650121,0.001,11.943848331607363,0.11852548914191868,0.08372510871170978
step_1,hidden_1,14.01272201538086,13.2588472366333,9.392840833650121,0.001,10.403556091099604,0.01745587078736503,0.09612097933085734
step_2,hidden_0,13.955580711364746,13.209796905517578,9.381252391565443,0.001,11.942567925769037,0.11765243201997518,0.08373408518299094
step_2,hidden_1,13.955580711364746,13.209796905517578,9.381252391565443,0.001,10.361432521173338,0.01715780060315833,0.09651175143557844
step_3,hidden_0,13.899057388305664,13.161419868469238,9.338872405334433,0.001,11.941217810411668,0.11678560133976991,0.08374355244806689
step_3,hidden_1,13.899057388305664,13.161419868469238,9.338872405334433,0.001,10.31398732980675,0.01688821748642483,0.09695571344266299
step_4,hidden_0,13.843219757080078,13.113299369812012,9.311548069407376,0.001,11.93975835157669,0.11592476245337682,0.08375378885854472
step_4,hidden_1,13.843219757080078,13.113299369812012,9.311548069407376,0.001,10.260397458394431,0.016646080812997868,0.09746211139041802
step_5,hidden_0,13.787592887878418,13.065223693847656,9.285802914882359,0.001,11.938105623693476,0.1150696357730303,0.08376538384911815
step_5,hidden_1,13.787592887878418,13.065223693847656,9.285802914882359,0.001,10.198454048955933,0.01642958837312192,0.09805407713754175
step_6,hidden_0,13.732224464416504,13.017236709594727,9.248440777470721,0.001,11.936317309326501,0.1142204008029449,0.08377793368635107
step_6,hidden_1,13.732224464416504,13.017236709594727,9.248440777470721,0.001,10.129062425009428,0.016236581221722547,0.09872582061799952
step_7,hidden_0,13.677098274230957,12.969067573547363,9.24305194204974,0.001,11.93444347440881,0.11337744204036238,0.08379108771551129
step_7,hidden_1,13.677098274230957,12.969067573547363,9.24305194204974,0.001,10.052765741353081,0.016066007351616257,0.09947511219588034
step_8,hidden_0,13.621674537658691,12.920490264892578,9.232235025590912,0.001,11.932444078658254,0.11254091756150757,0.08380512771801275
step_8,hidden_1,13.621674537658691,12.920490264892578,9.232235025590912,0.001,9.9706939457443,0.01591829601416189,0.10029392191170615
step_9,hidden_0,13.566083908081055,12.871452331542969,9.215649677597133,0.001,11.930281771379951,0.11171066556165368,0.08382031700197907
step_9,hidden_1,13.566083908081055,12.871452331542969,9.215649677597133,0.001,9.88206870075733,0.01579194262040629,0.10119338675750789
step_10,hidden_0,13.51046371459961,12.822203636169434,9.20309534938821,0.001,11.928020341265917,0.11088649699069567,0.08383620847295355
step_10,hidden_1,13.51046371459961,12.822203636169434,9.20309534938821,0.001,9.78708902791946,0.015687444302406216,0.10217542694741176
step_11,hidden_0,13.454645156860352,12.77231216430664,9.213019433162914,0.001,11.925695898543683,0.11006804794639251,0.08385254902584896
step_11,hidden_1,13.454645156860352,12.77231216430664,9.213019433162914,0.001,9.685564427330196,0.015606139386084185,0.1032464351977521
step_12,hidden_0,13.398366928100586,12.721614837646484,9.21206672567754,0.001,11.923314075762061,0.1092551280384777,0.08386929956267938
step_12,hidden_1,13.398366928100586,12.721614837646484,9.21206672567754,0.001,9.577888710708333,0.015548092475840727,0.10440714339079483
step_13,hidden_0,13.341538429260254,12.669894218444824,9.234136205909893,0.001,11.920902977381404,0.1084477452266514,0.08388626280218785
step_13,hidden_1,13.341538429260254,12.669894218444824,9.234136205909893,0.001,9.46382356116781,0.015515715259757111,0.10566553714116397
step_14,hidden_0,13.283411026000977,12.617257118225098,9.253039118462896,0.001,11.918555949117541,0.1076457555973676,0.08390278186964761
step_14,hidden_1,13.283411026000977,12.617257118225098,9.253039118462896,0.001,9.343882509245464,0.015509464527907437,0.10702189363046175
step_15,hidden_0,13.224308967590332,12.563604354858398,9.256954695127847,0.001,11.91628184280208,0.10684902941140806,0.08391879389828638
step_15,hidden_1,13.224308967590332,12.563604354858398,9.256954695127847,0.001,9.218563892645008,0.015526639668953316,0.10847676619108164
step_16,hidden_0,13.16455078125,12.509037971496582,9.279175780710197,0.001,11.91399648562166,0.10605756297052116,0.08393489130258218
step_16,hidden_1,13.16455078125,12.509037971496582,9.279175780710197,0.001,9.089071556542432,0.01556787718834029,0.11002223866090997
step_17,hidden_0,13.103468894958496,12.453413009643555,9.31680442451644,0.001,11.911677657032682,0.10527127788451862,0.08395123078314647
step_17,hidden_1,13.103468894958496,12.453413009643555,9.31680442451644,0.001,8.955602751718846,0.015633031399463464,0.11166194255412572
step_18,hidden_0,13.041217803955078,12.39651107788086,9.338437349061394,0.001,11.909394499353732,0.10449044133244381,0.08396732512759279
step_18,hidden_1,13.041217803955078,12.39651107788086,9.338437349061394,0.001,8.819750683992138,0.015720872608108286,0.1133818897868623
step_19,hidden_0,12.977736473083496,12.338685035705566,9.380908933198759,0.001,11.907062061791779,0.10371492216619156,0.08398377322722375
step_19,hidden_1,12.977736473083496,12.338685035705566,9.380908933198759,0.001,8.682984720464212,0.01583240299404611,0.11516777147415477
step_20,hidden_0,12.912822723388672,12.279888153076172,9.425602728824087,0.001,11.904701759779154,0.10294474596283631,0.08400042438514235
step_20,hidden_1,12.912822723388672,12.279888153076172,9.425602728824087,0.001,8.54433245549511,0.01596714449523866,0.11703664449021652
step_21,hidden_0,12.846301078796387,12.220010757446289,9.467576528433282,0.001,11.902307409776618,0.10217991895723888,0.08401732248812484
step_21,hidden_1,12.846301078796387,12.220010757446289,9.467576528433282,0.001,8.40693691319723,0.0161257562756724,0.11894938790728851
step_22,hidden_0,12.778289794921875,12.158853530883789,9.508160426694465,0.001,11.899847121834114,0.10142043229937169,0.08403469303107071
step_22,hidden_1,12.778289794921875,12.158853530883789,9.508160426694465,0.001,8.270193682510943,0.016307354662794035,0.12091615243724092
step_23,hidden_0,12.70880126953125,12.096285820007324,9.545450428744347,0.001,11.897273122349231,0.10066623590551738,0.08405287410957078
step_23,hidden_1,12.70880126953125,12.096285820007324,9.545450428744347,0.001,8.133651515090161,0.016512363401495752,0.1229460099372004
step_24,hidden_0,12.637686729431152,12.032135963439941,9.600368413497197,0.001,11.89467103635606,0.09991741629868227,0.08407126157112711
step_24,hidden_1,12.637686729431152,12.032135963439941,9.600368413497197,0.001,7.996109417796877,0.01674046575451794,0.12506081992503854
step_25,hidden_0,12.565073013305664,11.966423034667969,9.637124650684168,0.001,11.892033992666086,0.09917394001160705,0.08408990426841263
step_25,hidden_1,12.565073013305664,11.966423034667969,9.637124650684168,0.001,7.858621557212907,0.01699193589767316,0.1272487792826932
step_26,hidden_0,12.490920066833496,11.899173736572266,9.69084798700631,0.001,11.889348343073559,0.09843577554403252,0.08410889908718802
step_26,hidden_1,12.490920066833496,11.899173736572266,9.69084798700631,0.001,7.719360719332256,0.01726598292413872,0.12954440611845155
step_27,hidden_0,12.415094375610352,11.830461502075195,9.736182823433346,0.001,11.886700277564344,0.09770313451501046,0.08412763648861062
step_27,hidden_1,12.415094375610352,11.830461502075195,9.736182823433346,0.001,7.576584640435678,0.01756165679473293,0.13198559079813788
step_28,hidden_0,12.338086128234863,11.760611534118652,9.772054099800162,0.001,11.884034455497723,0.09697594924579139,0.08414650796787163
step_28,hidden_1,12.338086128234863,11.760611534118652,9.772054099800162,0.001,7.432866503807722,0.01787797376433912,0.13453759723623696
step_29,hidden_0,12.259980201721191,11.6896390914917,9.810834020663373,0.001,11.881350855503717,0.09625428030106928,0.08416551385121136
step_29,hidden_1,12.259980201721191,11.6896390914917,9.810834020663373,0.001,7.2908081203361315,0.018213424654067376,0.1371590067239208
step_30,hidden_0,12.18072509765625,11.61770248413086,9.861723897557415,0.001,11.87856188783151,0.09553782312780708,0.08418527507310525
step_30,hidden_1,12.18072509765625,11.61770248413086,9.861723897557415,0.001,7.149019462673809,0.018567561546011555,0.13987932264293898
step_31,hidden_0,12.10025405883789,11.544844627380371,9.914743176493205,0.001,11.875591413939242,0.0948264505953134,0.08420633256430729
step_31,hidden_1,12.10025405883789,11.544844627380371,9.914743176493205,0.001,7.007276364060169,0.018941512570801317,0.14270879983111986
step_32,hidden_0,12.018335342407227,11.470932960510254,9.98303237270553,0.001,11.872595534563915,0.09412055317460709,0.0842275808258409
step_32,hidden_1,12.018335342407227,11.470932960510254,9.98303237270553,0.001,6.866982705317582,0.01933491451393526,0.1456243655930035
step_33,hidden_0,11.934728622436523,11.39578628540039,10.05119218167957,0.001,11.869595756523156,0.09342018056311313,0.08424886748568766
step_33,hidden_1,11.934728622436523,11.39578628540039,10.05119218167957,0.001,6.727671187460088,0.01974500299005296,0.1486398446261658
step_34,hidden_0,11.849775314331055,11.319741249084473,10.091677856208982,0.001,11.866626749480046,0.09272562797051265,0.08426994638925644
step_34,hidden_1,11.849775314331055,11.319741249084473,10.091677856208982,0.001,6.588919778314528,0.020170887255205994,0.15176994615888373
step_35,hidden_0,11.764020919799805,11.243271827697754,10.13299010389251,0.001,11.863658821746096,0.09203698109359217,0.08429102817479876
step_35,hidden_1,11.764020919799805,11.243271827697754,10.13299010389251,0.001,6.4523070046268325,0.020612723306026558,0.15498332600772377
step_36,hidden_0,11.6774263381958,11.166370391845703,10.180369436682982,0.001,11.860655314730762,0.09135414840632296,0.08431237342830582
step_36,hidden_1,11.6774263381958,11.166370391845703,10.180369436682982,0.001,6.314986584354983,0.021068311861788782,0.15835346388184618
