seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
42,condition_b,2026-06-30 07:48:51,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.6875
42,condition_b,2026-06-30 07:48:51,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.6875
42,condition_b,2026-06-30 07:48:51,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.6875
42,condition_b,2026-06-30 07:48:51,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.6875
42,condition_b,2026-06-30 07:48:51,layer_4,0.21481044590473175,3.884614631187403,3.655267385029845,2.0466020107269287,0.6875
42,condition_b,2026-06-30 07:48:51,layer_5,0.19781456887722015,3.7798313918450823,4.0552394191151215,1.9866262674331665,0.6875
42,condition_b,2026-06-30 07:48:51,layer_6,0.2222186177968979,3.7548503797358244,3.5000731225566666,1.65426766872406,0.6875
42,condition_b,2026-06-30 07:54:03,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9850000143051147
42,condition_b,2026-06-30 07:54:03,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9850000143051147
42,condition_b,2026-06-30 07:54:03,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9850000143051147
42,condition_b,2026-06-30 07:54:03,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9850000143051147
42,condition_b,2026-06-30 07:54:03,layer_4,0.2136870175600052,3.8833276500422715,3.6797420346863654,2.044917106628418,0.9850000143051147
42,condition_b,2026-06-30 07:54:03,layer_5,0.1908746361732483,3.76091101156483,4.239041136902055,1.9662749767303467,0.9850000143051147
42,condition_b,2026-06-30 07:54:03,layer_6,0.20857688784599304,3.7151967364169884,3.7943952411101396,1.6008093357086182,0.9850000143051147
42,condition_b,2026-06-30 07:54:58,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,condition_b,2026-06-30 07:54:58,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,condition_b,2026-06-30 07:54:58,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,condition_b,2026-06-30 07:54:58,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,condition_b,2026-06-30 07:54:58,layer_4,0.21193809807300568,3.88257048458369,3.7183592843499187,2.042084217071533,1.0
42,condition_b,2026-06-30 07:54:58,layer_5,0.18235021829605103,3.7486839023025684,4.4839534929707545,1.9340312480926514,1.0
42,condition_b,2026-06-30 07:54:58,layer_6,0.19286318123340607,3.685465415706287,4.185022557998289,1.533907175064087,1.0
42,condition_b,2026-06-30 07:55:55,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,condition_b,2026-06-30 07:55:55,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,condition_b,2026-06-30 07:55:55,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,condition_b,2026-06-30 07:55:55,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,condition_b,2026-06-30 07:55:55,layer_4,0.20932871103286743,3.8805217496924715,3.7771760333621582,2.038165807723999,1.0
42,condition_b,2026-06-30 07:55:55,layer_5,0.1704222410917282,3.7209888512551728,4.867778802259283,1.885692834854126,1.0
42,condition_b,2026-06-30 07:55:55,layer_6,0.1712285578250885,3.62456818631272,4.840147645640509,1.445434331893921,1.0
42,condition_b,2026-06-30 07:57:08,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,condition_b,2026-06-30 07:57:08,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,condition_b,2026-06-30 07:57:08,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,condition_b,2026-06-30 07:57:08,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,condition_b,2026-06-30 07:57:08,layer_4,0.20630499720573425,3.8787205068998873,3.84719190558017,2.0338218212127686,1.0
42,condition_b,2026-06-30 07:57:08,layer_5,0.15731161832809448,3.6965597479044225,5.356809454973752,1.8242202997207642,1.0
42,condition_b,2026-06-30 07:57:08,layer_6,0.14938020706176758,3.6446425069541637,5.6943273875859575,1.3621432781219482,1.0
42,condition_b,2026-06-30 07:58:46,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,condition_b,2026-06-30 07:58:46,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,condition_b,2026-06-30 07:58:46,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,condition_b,2026-06-30 07:58:46,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,condition_b,2026-06-30 07:58:46,layer_4,0.20304593443870544,3.877074492386888,3.924993783954545,2.029581308364868,1.0
42,condition_b,2026-06-30 07:58:46,layer_5,0.14358524978160858,3.6760987584743883,5.964503543591645,1.7535755634307861,1.0
42,condition_b,2026-06-30 07:58:46,layer_6,0.1301829069852829,3.7385267768746844,6.681499871887202,1.2866008281707764,1.0
42,condition_b,2026-06-30 07:59:45,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
