timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_0,16.03717803955078,41.04483413696289,9.384685243619183,0.5,25.00765609741211,4.618021011352539,1.6861274329641625,0.8362703925872813,0.5930749838059567
step_1,39.24073028564453,37.366390228271484,69.31810652261697,0.5,-1.8743400573730469,0.0004807779914699495,2.2826596173582683,0.0024681570234693557,0.4380854650406898
step_2,54.22712707519531,6.332941055297852,14.576554165188561,0.5,-47.89418601989746,0.0032015207689255476,1.0402719507001374,0.021290900302373985,0.9612870935594937
step_3,5.73829460144043,4.431839466094971,4.261023463726897,0.5,-1.306455135345459,0.002698509721085429,1.2695320334327613,0.0004996671828443336,0.7876918216045655
step_4,2.4000930786132812,4.859838485717773,0.7398377962084985,0.5,2.459745407104492,0.0117100290954113,1.0707472712226709,0.0043430391790068865,0.933927199140199
step_5,3.158395528793335,4.1734514236450195,1.868311700968857,0.5,1.0150558948516846,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_6,2.302536725997925,4.200439453125,0.20141251385211945,0.5,1.8979027271270752,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_7,2.6840384006500244,4.382768630981445,1.298884391784668,0.5,1.698730230331421,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_8,5.015013217926025,4.4174113273620605,1.9320982694625854,0.5,-0.5976018905639648,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_9,7.017035484313965,4.1713762283325195,1.1421977281570435,0.5,-2.8456592559814453,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_10,6.2289276123046875,4.4193434715271,1.1460472345352173,0.5,-1.809584140777588,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_11,5.191077709197998,4.792440891265869,2.588143825531006,0.5,-0.3986368179321289,3.0771684578212444e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_12,5.497467041015625,4.174316883087158,1.7597144842147827,0.5,-1.3231501579284668,3.077167889387056e-07,1.5398951097655367,1.200320570783418e-05,0.649394879987806
step_13,3.5533385276794434,4.174288749694824,0.06071412900950585,0.5,0.6209502220153809,7.137512625376985e-07,1.7773947835430741,1.572926120755358e-05,0.5626212078819042
step_14,4.514902114868164,4.201548099517822,0.20522279022925735,0.5,-0.3133540153503418,1.5645013036191813e-06,1.7402229741686486,2.8843123361275372e-05,0.5746390059456186
step_15,4.718420028686523,4.195624828338623,0.05939988212287672,0.5,-0.5227952003479004,1.0320563887944445e-06,1.8956686431521652,2.2067595995157358e-05,0.5275183527523961
step_16,2.7034683227539062,4.245707988739014,0.22006437182426453,0.5,1.5422396659851074,1.0320563887944445e-06,1.8956686431521652,2.2067595995157358e-05,0.5275183527523961
step_17,4.818075656890869,4.311479091644287,0.19804024696350098,0.5,-0.506596565246582,1.0320563887944445e-06,1.8956686431521652,2.2067595995157358e-05,0.5275183527523961
step_18,4.4675188064575195,4.959257125854492,2.5447134971618652,0.5,0.49173831939697266,1.0320563887944445e-06,1.8956686431521652,2.2067595995157358e-05,0.5275183527523961
