seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
72,normal,2026-06-30 05:47:43,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.25
72,normal,2026-06-30 05:47:43,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.25
72,normal,2026-06-30 05:47:43,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.25
72,normal,2026-06-30 05:47:43,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.25
72,normal,2026-06-30 05:47:43,layer_4,0.21596048772335052,3.886656170649014,3.630476720443115,2.047736406326294,0.25
72,normal,2026-06-30 05:47:43,layer_5,0.20348727703094482,3.8010384101755847,3.9143118672922776,2.0020313262939453,0.25
72,normal,2026-06-30 05:47:43,layer_6,0.23025918006896973,3.75699841705254,3.3429323150882078,1.6964143514633179,0.25
72,normal,2026-06-30 05:56:41,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.5625
72,normal,2026-06-30 05:56:41,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.5625
72,normal,2026-06-30 05:56:41,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.5625
72,normal,2026-06-30 05:56:41,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.5625
72,normal,2026-06-30 05:56:41,layer_4,0.21582604944705963,3.8863056455216034,3.633360768174549,2.0470056533813477,0.5625
72,normal,2026-06-30 05:56:41,layer_5,0.20249038934707642,3.7959792606169733,3.938506393397137,1.998286247253418,0.5625
72,normal,2026-06-30 05:56:41,layer_6,0.22202496230602264,3.68606205218281,3.503997445825933,1.6843488216400146,0.5625
72,normal,2026-06-30 06:04:05,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.6075000166893005
72,normal,2026-06-30 06:04:05,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.6075000166893005
72,normal,2026-06-30 06:04:05,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.6075000166893005
72,normal,2026-06-30 06:04:05,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.6075000166893005
72,normal,2026-06-30 06:04:05,layer_4,0.2144976258277893,3.8841904673819427,3.662056518681061,2.0446224212646484,0.6075000166893005
72,normal,2026-06-30 06:04:05,layer_5,0.19663101434707642,3.770648451024763,4.085667690569442,1.9779058694839478,0.6075000166893005
72,normal,2026-06-30 06:04:05,layer_6,0.20030775666236877,3.4842941266258936,3.9923179541385,1.629943609237671,0.6075000166893005
72,normal,2026-06-30 06:06:08,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.7774999737739563
72,normal,2026-06-30 06:06:08,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.7774999737739563
72,normal,2026-06-30 06:06:08,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.7774999737739563
72,normal,2026-06-30 06:06:08,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.7774999737739563
72,normal,2026-06-30 06:06:08,layer_4,0.21228499710559845,3.8805713549087657,3.710648389723724,2.041020154953003,0.7774999737739563
72,normal,2026-06-30 06:06:08,layer_5,0.18561358749866486,3.715967931689086,4.387536874016059,1.9408409595489502,0.7774999737739563
72,normal,2026-06-30 06:06:08,layer_6,0.16684049367904663,3.2183936909552693,4.993749301287517,1.5457912683486938,0.7774999737739563
72,normal,2026-06-30 06:08:08,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9674999713897705
