seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
46,normal,2026-06-29 11:59:36,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.7400000095367432
46,normal,2026-06-29 11:59:36,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.7400000095367432
46,normal,2026-06-29 11:59:36,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.7400000095367432
46,normal,2026-06-29 11:59:36,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.7400000095367432
46,normal,2026-06-29 11:59:36,layer_4,0.21510452032089233,3.8871645610347225,3.6489026106861537,2.0469329357147217,0.7400000095367432
46,normal,2026-06-29 11:59:36,layer_5,0.20369121432304382,3.7840488515816997,3.909391768166489,1.9956014156341553,0.7400000095367432
46,normal,2026-06-29 11:59:36,layer_6,0.22852793335914612,3.7642195120988173,3.375832408134825,1.6623910665512085,0.7400000095367432
46,normal,2026-06-29 12:02:24,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.8125
46,normal,2026-06-29 12:02:24,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.8125
46,normal,2026-06-29 12:02:24,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.8125
46,normal,2026-06-29 12:02:24,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.8125
46,normal,2026-06-29 12:02:24,layer_4,0.21426503360271454,3.888725540590627,3.6671170539019746,2.0457804203033447,0.8125
46,normal,2026-06-29 12:02:24,layer_5,0.20241743326187134,3.767339998634319,3.9402855213254235,1.988838791847229,0.8125
46,normal,2026-06-29 12:02:24,layer_6,0.22061365842819214,3.7358759579299847,3.53281081536239,1.6228055953979492,0.8125
46,normal,2026-06-29 12:06:52,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9599999785423279
46,normal,2026-06-29 12:06:52,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9599999785423279
46,normal,2026-06-29 12:06:52,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9599999785423279
46,normal,2026-06-29 12:06:52,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9599999785423279
46,normal,2026-06-29 12:06:52,layer_4,0.21250568330287933,3.889952559277215,3.7057568544648936,2.043102979660034,0.9599999785423279
46,normal,2026-06-29 12:06:52,layer_5,0.19787900149822235,3.7503293649202454,4.053593039678561,1.968406319618225,0.9599999785423279
46,normal,2026-06-29 12:06:52,layer_6,0.20746751129627228,3.7054081861445405,3.820031984367981,1.5605218410491943,0.9599999785423279
46,normal,2026-06-29 12:08:16,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
46,normal,2026-06-29 12:08:16,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
46,normal,2026-06-29 12:08:16,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
46,normal,2026-06-29 12:08:16,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
46,normal,2026-06-29 12:08:16,layer_4,0.2099362164735794,3.8897525982261936,3.7633511737842897,2.03934907913208,1.0
46,normal,2026-06-29 12:08:16,layer_5,0.18945573270320892,3.7182419786176397,4.278277728567123,1.9327245950698853,1.0
46,normal,2026-06-29 12:08:16,layer_6,0.18736787140369415,3.6605202625116857,4.3370942748785986,1.479265570640564,1.0
46,normal,2026-06-29 12:09:41,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
46,normal,2026-06-29 12:09:41,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
46,normal,2026-06-29 12:09:41,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
46,normal,2026-06-29 12:09:41,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
46,normal,2026-06-29 12:09:41,layer_4,0.20674797892570496,3.888029087154628,3.8368067187050383,2.0347585678100586,1.0
46,normal,2026-06-29 12:09:41,layer_5,0.17750315368175507,3.6676549889417713,4.633702763957837,1.8816406726837158,1.0
46,normal,2026-06-29 12:09:41,layer_6,0.16511552035808563,3.6900458576213913,5.056365880808068,1.3973387479782104,1.0
46,normal,2026-06-29 12:13:29,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
46,normal,2026-06-29 12:13:29,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
46,normal,2026-06-29 12:13:29,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
46,normal,2026-06-29 12:13:29,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
46,normal,2026-06-29 12:13:29,layer_4,0.20338785648345947,3.887029288879956,3.916714825928469,2.0302727222442627,1.0
46,normal,2026-06-29 12:13:29,layer_5,0.1653951108455658,3.6320166772590143,5.046127570784211,1.8253867626190186,1.0
46,normal,2026-06-29 12:13:29,layer_6,0.15062561631202698,3.8145878395861756,5.638977046163945,1.3287526369094849,1.0
46,normal,2026-06-29 12:14:26,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
46,normal,2026-06-29 12:14:26,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
46,normal,2026-06-29 12:14:26,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
46,normal,2026-06-29 12:14:26,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
