seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
64,normal,2026-06-30 01:59:17,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.6899999976158142
64,normal,2026-06-30 01:59:17,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.6899999976158142
64,normal,2026-06-30 01:59:17,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.6899999976158142
64,normal,2026-06-30 01:59:17,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.6899999976158142
64,normal,2026-06-30 01:59:17,layer_4,0.2143164873123169,3.883801804304144,3.6659963048497217,2.0458905696868896,0.6899999976158142
64,normal,2026-06-30 01:59:17,layer_5,0.1942637413740158,3.7823368590052087,4.147640854740173,1.9780733585357666,0.6899999976158142
64,normal,2026-06-30 01:59:17,layer_6,0.2178138792514801,3.75236563921265,3.5910758740183972,1.62404465675354,0.6899999976158142
64,normal,2026-06-30 02:00:08,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.8025000095367432
64,normal,2026-06-30 02:00:08,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.8025000095367432
64,normal,2026-06-30 02:00:08,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.8025000095367432
64,normal,2026-06-30 02:00:08,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.8025000095367432
64,normal,2026-06-30 02:00:08,layer_4,0.21240955591201782,3.8810261565033697,3.707885592377644,2.0429601669311523,0.8025000095367432
64,normal,2026-06-30 02:00:08,layer_5,0.1834573745727539,3.7536558627799317,4.450857098971872,1.9472261667251587,0.8025000095367432
64,normal,2026-06-30 02:00:08,layer_6,0.19680003821849823,3.66825894202408,4.081300088984492,1.5430920124053955,0.8025000095367432
64,normal,2026-06-30 02:01:50,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.8550000190734863
64,normal,2026-06-30 02:01:50,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.8550000190734863
64,normal,2026-06-30 02:01:50,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.8550000190734863
64,normal,2026-06-30 02:01:50,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.8550000190734863
64,normal,2026-06-30 02:01:50,layer_4,0.20991690456867218,3.878242577912451,3.7637895366945453,2.0391464233398438,0.8550000190734863
64,normal,2026-06-30 02:01:50,layer_5,0.16982799768447876,3.717324312886951,4.88831024843688,1.9011863470077515,0.8550000190734863
64,normal,2026-06-30 02:01:50,layer_6,0.17087240517139435,3.565938281161351,4.85232005515849,1.443691372871399,0.8550000190734863
64,normal,2026-06-30 02:05:39,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9750000238418579
64,normal,2026-06-30 02:05:39,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9750000238418579
64,normal,2026-06-30 02:05:39,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9750000238418579
64,normal,2026-06-30 02:05:39,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9750000238418579
64,normal,2026-06-30 02:05:39,layer_4,0.2069075107574463,3.8752776658583095,3.8330772918956932,2.0348191261291504,0.9750000238418579
64,normal,2026-06-30 02:05:39,layer_5,0.154199481010437,3.6783390305425994,5.485106044502473,1.8395401239395142,0.9750000238418579
64,normal,2026-06-30 02:05:39,layer_6,0.1451312005519867,3.531417179255459,5.890317002123222,1.340438723564148,0.9750000238418579
64,normal,2026-06-30 02:17:32,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
64,normal,2026-06-30 02:17:32,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
64,normal,2026-06-30 02:17:32,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
64,normal,2026-06-30 02:17:32,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
64,normal,2026-06-30 02:17:32,layer_4,0.20376810431480408,3.8742390849385964,3.907539072923277,2.0306074619293213,1.0
