seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
63,normal,2026-06-30 01:53:44,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9424999952316284
63,normal,2026-06-30 01:53:44,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9424999952316284
63,normal,2026-06-30 01:53:44,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9424999952316284
63,normal,2026-06-30 01:53:44,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9424999952316284
63,normal,2026-06-30 01:53:44,layer_4,0.2149413824081421,3.8887386470153764,3.652431203976793,2.046175956726074,0.9424999952316284
63,normal,2026-06-30 01:53:44,layer_5,0.19944879412651062,3.8107285170244003,4.01381843597792,1.9808595180511475,0.9424999952316284
63,normal,2026-06-30 01:53:44,layer_6,0.22904807329177856,3.825292590294326,3.3658955218044935,1.6428229808807373,0.9424999952316284
63,normal,2026-06-30 01:54:32,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 01:54:32,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 01:54:32,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 01:54:32,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 01:54:32,layer_4,0.21362558007240295,3.890473672118533,3.6810873228797365,2.043903350830078,1.0
63,normal,2026-06-30 01:54:32,layer_5,0.1933814138174057,3.8148105754194614,4.171127860029966,1.9556611776351929,1.0
63,normal,2026-06-30 01:54:32,layer_6,0.2194262146949768,3.841111136226,3.5573410902987335,1.5779943466186523,1.0
63,normal,2026-06-30 01:55:54,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 01:55:54,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 01:55:54,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 01:55:54,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 01:55:54,layer_4,0.21150532364845276,3.8917487386801395,3.7280135616661667,2.0406599044799805,1.0
63,normal,2026-06-30 01:55:54,layer_5,0.18416886031627655,3.8169598617914353,4.429799402222743,1.9157623052597046,1.0
63,normal,2026-06-30 01:55:54,layer_6,0.2036299854516983,3.8436303343725817,3.9108678362303473,1.4808071851730347,1.0
63,normal,2026-06-30 01:58:45,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 01:58:45,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 01:58:45,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 01:58:45,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 01:58:45,layer_4,0.2087734490633011,3.8921383545930177,3.789881117501931,2.0366203784942627,1.0
63,normal,2026-06-30 01:58:45,layer_5,0.17286019027233124,3.8176545111886013,4.78502172196995,1.8606332540512085,1.0
63,normal,2026-06-30 01:58:45,layer_6,0.1844490021467209,3.8403083135211324,4.42155276543178,1.365063190460205,1.0
63,normal,2026-06-30 02:02:31,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 02:02:31,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 02:02:31,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 02:02:31,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 02:02:31,layer_4,0.20549656450748444,3.891260430306512,3.8662614092266,2.0319900512695312,1.0
63,normal,2026-06-30 02:02:31,layer_5,0.16028833389282227,3.816346203502389,5.238757502180067,1.792236089706421,1.0
63,normal,2026-06-30 02:02:31,layer_6,0.16486898064613342,3.8473190472133703,5.065422165995136,1.2465710639953613,1.0
63,normal,2026-06-30 02:03:34,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 02:03:34,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 02:03:34,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 02:03:34,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 02:03:34,layer_4,0.20186614990234375,3.8899864183736423,3.9537776288756756,2.0272042751312256,1.0
63,normal,2026-06-30 02:03:34,layer_5,0.14711110293865204,3.8167831238766516,5.797583885177514,1.7146698236465454,1.0
63,normal,2026-06-30 02:03:34,layer_6,0.14717374742031097,3.872631143383473,5.794690155715497,1.1446959972381592,1.0
63,normal,2026-06-30 02:04:21,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 02:04:21,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 02:04:21,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 02:04:21,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 02:04:21,layer_4,0.19804365932941437,3.8887339992735086,4.049391395573379,2.022418975830078,1.0
63,normal,2026-06-30 02:04:21,layer_5,0.13444100320339203,3.8192281729222888,6.438207609479192,1.6353315114974976,1.0
63,normal,2026-06-30 02:04:21,layer_6,0.13000014424324036,3.900975886468092,6.692298909775845,1.0620183944702148,1.0
63,normal,2026-06-30 02:05:37,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 02:05:37,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 02:05:37,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 02:05:37,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 02:05:37,layer_4,0.19422130286693573,3.8882022357105095,4.14876572505371,2.0176632404327393,1.0
63,normal,2026-06-30 02:05:37,layer_5,0.12282538414001465,3.826859375833546,7.141639860801227,1.5623724460601807,1.0
63,normal,2026-06-30 02:05:37,layer_6,0.11407902091741562,3.92926633663569,7.765854009654264,0.9871500730514526,1.0
63,normal,2026-06-30 02:12:32,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 02:12:32,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 02:12:32,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
63,normal,2026-06-30 02:12:32,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
63,normal,2026-06-30 02:12:32,layer_4,0.1905962973833084,3.888277602270193,4.246691811997241,2.0131688117980957,1.0
63,normal,2026-06-30 02:12:32,layer_5,0.11277231574058533,3.836114079656281,7.867425665883977,1.5023324489593506,1.0
63,normal,2026-06-30 02:12:32,layer_6,0.1000235453248024,3.9483579677021146,8.99764618541424,0.9099364280700684,1.0
63,normal,2026-06-30 02:13:28,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
63,normal,2026-06-30 02:13:28,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
63,normal,2026-06-30 02:13:28,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
