timestamp,loss,val_loss,grad_norm,learning_rate
step_50,9.797924041748047,9.420938491821289,11.972590894076216,0.001
step_51,9.66506290435791,9.303265571594238,12.051716468570206,0.001
step_52,9.530950546264648,9.1844482421875,12.128319468553709,0.001
step_53,9.395501136779785,9.064643859863281,12.204205346152191,0.001
step_54,9.258683204650879,8.943860054016113,12.27879079097569,0.001
step_55,9.120630264282227,8.822102546691895,12.348430797163266,0.001
step_56,8.981363296508789,8.699355125427246,12.41743539832565,0.001
step_57,8.840836524963379,8.57568073272705,12.484022119178634,0.001
step_58,8.699130058288574,8.45110034942627,12.545908959310184,0.001
step_59,8.55636978149414,8.325675010681152,12.6036767214167,0.001
step_60,8.412618637084961,8.199532508850098,12.657769846639875,0.001
step_61,8.267928123474121,8.072734832763672,12.707491001152151,0.001
step_62,8.122434616088867,7.945242404937744,12.75206461860733,0.001
step_63,7.976183891296387,7.817169189453125,12.792734640306357,0.001
step_64,7.829236030578613,7.688620567321777,12.8284599616262,0.001
step_65,7.681754112243652,7.559632778167725,12.858036184691372,0.001
step_66,7.53373908996582,7.43039083480835,12.883040311242958,0.001
step_67,7.385261058807373,7.300887584686279,12.901903713472226,0.001
step_68,7.236443996429443,7.171142578125,12.914990964475146,0.001
step_69,7.087383270263672,7.04130744934082,12.922226273413974,0.001
step_70,6.938176155090332,6.911459445953369,12.9227957213653,0.001
step_71,6.788887977600098,6.781685829162598,12.917646832857576,0.001
step_72,6.639700889587402,6.6520867347717285,12.904104398051444,0.001
step_73,6.490740776062012,6.522810459136963,12.88317842306241,0.001
step_74,6.342093467712402,6.393938064575195,12.854924471649975,0.001
step_75,6.193921089172363,6.265554428100586,12.818601295311923,0.001
step_76,6.046380519866943,6.137725353240967,12.774307619140101,0.001
step_77,5.899576187133789,6.010626792907715,12.721288760941814,0.001
step_78,5.753698825836182,5.884362697601318,12.65936408697006,0.001
step_79,5.608874320983887,5.759047985076904,12.58928450411335,0.001
step_80,5.465188503265381,5.634749889373779,12.511488479569994,0.001
step_81,5.3228044509887695,5.511577129364014,12.42333232056938,0.001
step_82,5.181859970092773,5.389620780944824,12.326953128946972,0.001
step_83,5.042479038238525,5.2690110206604,12.220901910242944,0.001
step_84,4.904801845550537,5.1498799324035645,12.106285142253844,0.001
step_85,4.768934726715088,5.032321929931641,11.981493381303702,0.001
step_86,4.635031223297119,4.916350841522217,11.848236012734079,0.001
step_87,4.5032501220703125,4.802196502685547,11.70443615000378,0.001
step_88,4.373768329620361,4.689985275268555,11.551391398632495,0.001
step_89,4.246740341186523,4.579716682434082,11.389306039737127,0.001
step_90,4.122241973876953,4.471454620361328,11.21825505680261,0.001
step_91,4.000322341918945,4.365407943725586,11.03770551315996,0.001
step_92,3.881199836730957,4.261683940887451,10.849303743809491,0.001
step_93,3.7648937702178955,4.160311222076416,10.652499212937206,0.001
step_94,3.651569128036499,4.061367511749268,10.445754891885183,0.001
step_95,3.5413320064544678,3.964901924133301,10.23210313861357,0.001
step_96,3.434224843978882,3.870912551879883,10.009354791252717,0.001
step_97,3.330371618270874,3.779531955718994,9.778927227678885,0.001
step_98,3.229811429977417,3.690822124481201,9.543519159245541,0.001
step_99,3.1325299739837646,3.604802131652832,9.30044170603516,0.001
step_100,3.038607597351074,3.5213942527770996,9.050980201083632,0.001
step_101,2.9479873180389404,3.440613031387329,8.796395203588048,0.001
step_102,2.8607354164123535,3.3623595237731934,8.537082452703407,0.001
step_103,2.7768383026123047,3.286806106567383,8.27288265390664,0.001
step_104,2.696359872817993,3.2138986587524414,8.004876212758784,0.001
step_105,2.6193008422851562,3.143643379211426,7.733502530166034,0.001
step_106,2.5455987453460693,3.076051712036133,7.459545281917076,0.001
step_107,2.475217580795288,3.0110161304473877,7.184174590461309,0.001
step_108,2.4081385135650635,2.9485487937927246,6.907607370758509,0.001
step_109,2.344329595565796,2.888618230819702,6.629696584508083,0.001
step_110,2.2837328910827637,2.8310415744781494,6.35325072954632,0.001
step_111,2.2261669635772705,2.775900363922119,6.078856275096578,0.001
step_112,2.1715407371520996,2.7230210304260254,5.8051120558621365,0.001
step_113,2.119854688644409,2.6723742485046387,5.534822841254941,0.001
step_114,2.0710160732269287,2.623944044113159,5.26671143915633,0.001
step_115,2.024937868118286,2.5776751041412354,5.003515588824808,0.001
step_116,1.9814631938934326,2.533402681350708,4.746289721815019,0.001
step_117,1.9404813051223755,2.490992546081543,4.4933526594995055,0.001
step_118,1.9019237756729126,2.4504494667053223,4.247575011553498,0.001
step_119,1.8656249046325684,2.411642551422119,4.009176170734317,0.001
step_120,1.8314604759216309,2.3745408058166504,3.7794729035874175,0.001
step_121,1.7992990016937256,2.3390843868255615,3.5577253244505025,0.001
step_122,1.769046664237976,2.305196523666382,3.3459341472096353,0.001
step_123,1.740505576133728,2.2726683616638184,3.144645693403357,0.001
step_124,1.7135980129241943,2.241537570953369,2.9524656740036104,0.001
step_125,1.6881846189498901,2.2116668224334717,2.7714440214095193,0.001
step_126,1.6641372442245483,2.1830251216888428,2.600664352802515,0.001
step_127,1.6414092779159546,2.1555113792419434,2.4418609711645045,0.001
step_128,1.6199002265930176,2.1290929317474365,2.293286380373621,0.001
step_129,1.599532127380371,2.1036760807037354,2.157023289899328,0.001
step_130,1.5802013874053955,2.0792038440704346,2.0337836946224956,0.001
step_131,1.5617849826812744,2.055610179901123,1.9219867586291457,0.001
step_132,1.5442112684249878,2.0328550338745117,1.8217682671824773,0.001
step_133,1.5274280309677124,2.0108680725097656,1.7327248114200773,0.001
step_134,1.5113660097122192,1.9896432161331177,1.6545719782847517,0.001
step_135,1.495955228805542,1.9691439867019653,1.5868185427061365,0.001
step_136,1.4811487197875977,1.9493252038955688,1.5267343084918392,0.001
step_137,1.4668898582458496,1.9301419258117676,1.47593476586055,0.001
step_138,1.453149437904358,1.911629319190979,1.430966749325589,0.001
step_139,1.4399042129516602,1.8937160968780518,1.3945784119732876,0.001
step_140,1.4270999431610107,1.876387596130371,1.3623334986600537,0.001
step_141,1.4147127866744995,1.859626054763794,1.3372124457507173,0.001
step_142,1.4026951789855957,1.8433953523635864,1.3130062678670325,0.001
step_143,1.391074538230896,1.8276855945587158,1.2909361575647604,0.001
step_144,1.3797985315322876,1.8124722242355347,1.2727879468178451,0.001
step_145,1.3688279390335083,1.7977135181427002,1.2568777183700808,0.001
step_146,1.3581494092941284,1.7834416627883911,1.2420061971862126,0.001
step_147,1.3477609157562256,1.7696316242218018,1.2275376011940151,0.001
step_148,1.337656855583191,1.7562638521194458,1.2132742685701703,0.001
step_149,1.3278378248214722,1.7433292865753174,1.1989015295951702,0.001
step_150,1.3182923793792725,1.7307794094085693,1.1847043436724072,0.001
step_151,1.3089884519577026,1.7186219692230225,1.1728343537466055,0.001
step_152,1.2999143600463867,1.7068490982055664,1.1598453216621576,0.001
step_153,1.2910621166229248,1.695441484451294,1.1483516271220584,0.001
step_154,1.282425045967102,1.6844035387039185,1.135656016639436,0.001
step_155,1.2740079164505005,1.6737369298934937,1.1221856808464579,0.001
step_156,1.265796184539795,1.6634228229522705,1.1103449988158614,0.001
step_157,1.2577885389328003,1.6534522771835327,1.097968396026256,0.001
step_158,1.2499874830245972,1.643811821937561,1.0852874940575312,0.001
step_159,1.2423813343048096,1.6344717741012573,1.0735039321996531,0.001
step_160,1.2349650859832764,1.6254583597183228,1.0623412012243842,0.001
step_161,1.2277249097824097,1.6167352199554443,1.052058286947729,0.001
step_162,1.2206459045410156,1.6082708835601807,1.0415666702589732,0.001
step_163,1.2137353420257568,1.600058913230896,1.0316697144178726,0.001
step_164,1.2069892883300781,1.5921106338500977,1.02080335162239,0.001
step_165,1.2004015445709229,1.5843875408172607,1.0120309080004473,0.001
step_166,1.1939568519592285,1.5768698453903198,1.0023377397541715,0.001
step_167,1.1876682043075562,1.5695796012878418,0.994512518501478,0.001
step_168,1.1815110445022583,1.5625113248825073,0.9870298236366029,0.001
step_169,1.1754893064498901,1.5556625127792358,0.9788192452712997,0.001
step_170,1.1696031093597412,1.5490182638168335,0.9728276006621713,0.001
step_171,1.1638388633728027,1.5425738096237183,0.9670273432407073,0.001
step_172,1.1581839323043823,1.53633451461792,0.961013072367001,0.001
step_173,1.152625322341919,1.5302504301071167,0.955623703211213,0.001
step_174,1.1471349000930786,1.5243005752563477,0.9501733669065502,0.001
step_175,1.1417120695114136,1.5184725522994995,0.9448123378894995,0.001
step_176,1.1363532543182373,1.5127110481262207,0.9404312793176629,0.001
step_177,1.1309911012649536,1.507053017616272,0.9372662436115011,0.001
step_178,1.1256704330444336,1.501520037651062,0.9330902564880351,0.001
step_179,1.1203144788742065,1.4960641860961914,0.9299311291019371,0.001
step_180,1.1149142980575562,1.490616798400879,0.9261241730298813,0.001
step_181,1.1095287799835205,1.4852180480957031,0.9210634110827228,0.001
step_182,1.1042944192886353,1.4798617362976074,0.9149973416296502,0.001
step_183,1.0992093086242676,1.4743678569793701,0.9120711577918702,0.001
step_184,1.094053030014038,1.4688061475753784,0.9105524880402633,0.001
step_185,1.0888487100601196,1.4632724523544312,0.9066600180387268,0.001
step_186,1.083910346031189,1.4578120708465576,0.9037611391149124,0.001
step_187,1.0789666175842285,1.4525550603866577,0.9023233911174431,0.001
step_188,1.0739635229110718,1.4473419189453125,0.9009223381108038,0.001
step_189,1.0688918828964233,1.4422295093536377,0.8985474032596125,0.001
step_190,1.0638788938522339,1.437076449394226,0.8982872038126091,0.001
step_191,1.0587403774261475,1.432003378868103,0.8986387676782234,0.001
step_192,1.0534851551055908,1.4270031452178955,0.8983544897588397,0.001
step_193,1.0481536388397217,1.4219609498977661,0.8980854166248399,0.001
step_194,1.042720913887024,1.4168781042099,0.9004483536510632,0.001
step_195,1.0373157262802124,1.4118461608886719,0.901505259517173,0.001
step_196,1.0317809581756592,1.4071755409240723,0.9039766670577613,0.001
step_197,1.0262904167175293,1.4027539491653442,0.9066862466803522,0.001
step_198,1.0208839178085327,1.3985742330551147,0.9064012388677468,0.001
step_199,1.0155705213546753,1.3945930004119873,0.9101726444958346,0.001
step_200,1.0101507902145386,1.390856146812439,0.913660609798663,0.001
step_201,1.0046643018722534,1.38716721534729,0.9176849277950867,0.001
step_202,0.9992485046386719,1.3836007118225098,0.9207914850771827,0.001
step_203,0.9939650893211365,1.3800523281097412,0.9256357209436278,0.001
step_204,0.9888352751731873,1.3765709400177002,0.9312228619383728,0.001
step_205,0.9837554097175598,1.3732751607894897,0.9350773377699624,0.001
step_206,0.9790213108062744,1.3701013326644897,0.936448377871166,0.001
step_207,0.9742709994316101,1.3669171333312988,0.9382065320014287,0.001
step_208,0.9695287942886353,1.363682746887207,0.936127850428124,0.001
step_209,0.9648259878158569,1.3604025840759277,0.9303331540168062,0.001
step_210,0.9600746035575867,1.3570764064788818,0.9217312079570381,0.001
step_211,0.9552819728851318,1.3536776304244995,0.9121712322682125,0.001
step_212,0.9504498839378357,1.3502633571624756,0.8992237203397399,0.001
step_213,0.945609450340271,1.3468563556671143,0.885253956778566,0.001
step_214,0.9407655596733093,1.3434656858444214,0.870212714142535,0.001
step_215,0.9359356164932251,1.340101957321167,0.85470574944786,0.001
step_216,0.931125283241272,1.3367499113082886,0.8400753338070359,0.001
step_217,0.9263303875923157,1.3333967924118042,0.8266938699978236,0.001
step_218,0.9215510487556458,1.3301090002059937,0.813590992809094,0.001
step_219,0.9169357419013977,1.3269418478012085,0.8042070187919528,0.001
step_220,0.9125207662582397,1.3239485025405884,0.7986779966038624,0.001
step_221,0.9081248641014099,1.3210102319717407,0.7918942289664701,0.001
step_222,0.9036962389945984,1.3181076049804688,0.7878989181466596,0.001
step_223,0.8992379903793335,1.315211534500122,0.7844971882539311,0.001
step_224,0.894758939743042,1.3123472929000854,0.7805878991363295,0.001
step_225,0.8902652263641357,1.3095210790634155,0.778630080856539,0.001
step_226,0.8857579827308655,1.3067901134490967,0.7778461001999586,0.001
step_227,0.8812324404716492,1.3041191101074219,0.7781259675486545,0.001
step_228,0.8768683075904846,1.3014401197433472,0.7717350558735039,0.001
step_229,0.872631847858429,1.2987775802612305,0.7719820156764107,0.001
step_230,0.8683910369873047,1.2961277961730957,0.7721732284464288,0.001
step_231,0.864147961139679,1.293500542640686,0.771083339415954,0.001
step_232,0.8598823547363281,1.2908917665481567,0.7696076157288397,0.001
step_233,0.8556044101715088,1.2882977724075317,0.7671642142750745,0.001
step_234,0.8513355851173401,1.28572416305542,0.7643934401863912,0.001
step_235,0.8471052646636963,1.2832239866256714,0.7625222371263014,0.001
step_236,0.8429025411605835,1.2807484865188599,0.7595351535351352,0.001
step_237,0.838722825050354,1.2783030271530151,0.7556023451840963,0.001
step_238,0.8346104621887207,1.275905728340149,0.756839509643138,0.001
step_239,0.830522894859314,1.2735286951065063,0.7565489327721217,0.001
step_240,0.8264331221580505,1.2711710929870605,0.7556187132503912,0.001
step_241,0.8223227858543396,1.2688279151916504,0.7556126342669454,0.001
step_242,0.8182507157325745,1.2664861679077148,0.7528733270581722,0.001
step_243,0.8142018914222717,1.2641704082489014,0.7529064375622788,0.001
step_244,0.8101841807365417,1.2618746757507324,0.7527914112873236,0.001
step_245,0.8061723113059998,1.2595775127410889,0.7514501708973271,0.001
step_246,0.8021560907363892,1.2572804689407349,0.7493487823696539,0.001
step_247,0.7981651425361633,1.2549782991409302,0.747436982651337,0.001
step_248,0.7941988110542297,1.2526860237121582,0.7453046646425536,0.001
step_249,0.7902782559394836,1.2503993511199951,0.7511094684504968,0.001
step_250,0.7863640785217285,1.2481231689453125,0.7473064056718324,0.001
step_251,0.7824625968933105,1.2458775043487549,0.746942697929367,0.001
step_252,0.7786060571670532,1.2436518669128418,0.7425826758222291,0.001
step_253,0.7747966051101685,1.2414206266403198,0.7425270545893439,0.001
step_254,0.7709800004959106,1.2391868829727173,0.7400860794177488,0.001
step_255,0.7671948075294495,1.2369364500045776,0.7392315481864118,0.001
step_256,0.7634231448173523,1.2346806526184082,0.738315485483547,0.001
step_257,0.759696900844574,1.2324329614639282,0.7365565978839417,0.001
step_258,0.7559765577316284,1.2301944494247437,0.7361002791990744,0.001
step_259,0.7522518634796143,1.2279727458953857,0.7366951575586755,0.001
step_260,0.7485604286193848,1.2257928848266602,0.7354237717191856,0.001
step_261,0.744894802570343,1.2236113548278809,0.7352394962664021,0.001
step_262,0.7412362694740295,1.2214465141296387,0.7359692328947757,0.001
step_263,0.737583339214325,1.2192991971969604,0.7358358166948263,0.001
step_264,0.7339392900466919,1.2171770334243774,0.7324515537067265,0.001
step_265,0.730315625667572,1.2150615453720093,0.7323288454132416,0.001
step_266,0.7267341613769531,1.2129040956497192,0.724830752817945,0.001
step_267,0.7231824994087219,1.2107268571853638,0.7234402942056495,0.001
step_268,0.7196282148361206,1.2085392475128174,0.7216543969014992,0.001
step_269,0.7160731554031372,1.206344723701477,0.7216277971922818,0.001
step_270,0.7125372290611267,1.2041497230529785,0.720019704735366,0.001
step_271,0.7090091705322266,1.201960802078247,0.7193320091396129,0.001
step_272,0.7054843306541443,1.1997793912887573,0.7183377520304582,0.001
step_273,0.7019816637039185,1.1976289749145508,0.7234331162861605,0.001
step_274,0.6984930634498596,1.1954916715621948,0.7186793657384407,0.001
step_275,0.6949986219406128,1.1933562755584717,0.7163941201742258,0.001
step_276,0.6915576457977295,1.1912459135055542,0.7172978735346033,0.001
step_277,0.6881129741668701,1.1891711950302124,0.7147118338637406,0.001
step_278,0.6846912503242493,1.1870840787887573,0.7059382225554567,0.001
step_279,0.6812898516654968,1.1850135326385498,0.7041236459458856,0.001
step_280,0.6778866052627563,1.1829392910003662,0.7016580957801644,0.001
step_281,0.6744906902313232,1.1808679103851318,0.7014411346996011,0.001
step_282,0.6711208820343018,1.178802490234375,0.6976814630745284,0.001
step_283,0.6677753329277039,1.1767683029174805,0.7011756412671187,0.001
step_284,0.6644293069839478,1.174734354019165,0.6954515350976396,0.001
step_285,0.6611325144767761,1.1727031469345093,0.6944703795770083,0.001
step_286,0.6578341722488403,1.17067551612854,0.6918132117075296,0.001
step_287,0.6545037627220154,1.1686527729034424,0.6883118663745867,0.001
step_288,0.6512434482574463,1.1666544675827026,0.6917173075424257,0.001
step_289,0.6479913592338562,1.1646772623062134,0.6833072190561295,0.001
step_290,0.6447345614433289,1.1627247333526611,0.6811374401177727,0.001
step_291,0.6415130496025085,1.1607612371444702,0.677567449754255,0.001
step_292,0.6382859349250793,1.158786654472351,0.6758856797872531,0.001
step_293,0.6350658535957336,1.156813621520996,0.6766760927331927,0.001
step_294,0.6318480968475342,1.154834270477295,0.6743679566997761,0.001
step_295,0.6286369562149048,1.1528658866882324,0.6731541130256944,0.001
step_296,0.6254383325576782,1.1509000062942505,0.6716463652908241,0.001
step_297,0.6222439408302307,1.1489349603652954,0.6704698257538301,0.001
step_298,0.6190720200538635,1.1470024585723877,0.670168446306818,0.001
step_299,0.6159216165542603,1.1450804471969604,0.6700911872843965,0.001
