timestamp,loss,val_loss,grad_norm,learning_rate,train_val_gap,output_variance,effective_rank,representation_variance,collapse_score
step_14,13.283411026000977,12.617257118225098,9.253039118462896,0.001,-0.6661539077758789,0.010114802047610283,9.343882509245464,0.015509464527907437,0.10702189363046175
step_15,13.224308967590332,12.563604354858398,9.256954695127847,0.001,-0.6607046127319336,0.010304565541446209,9.218563892645008,0.015526639668953316,0.10847676619108164
step_16,13.16455078125,12.509037971496582,9.279175780710197,0.001,-0.655512809753418,0.010523480363190174,9.089071556542432,0.01556787718834029,0.11002223866090997
step_17,13.103468894958496,12.453413009643555,9.31680442451644,0.001,-0.6500558853149414,0.010775412432849407,8.955602751718846,0.015633031399463464,0.11166194255412572
step_18,13.041217803955078,12.39651107788086,9.338437349061394,0.001,-0.6447067260742188,0.011062187142670155,8.819750683992138,0.015720872608108286,0.1133818897868623
step_19,12.977736473083496,12.338685035705566,9.380908933198759,0.001,-0.6390514373779297,0.01137595996260643,8.682984720464212,0.01583240299404611,0.11516777147415477
step_20,12.912822723388672,12.279888153076172,9.425602728824087,0.001,-0.6329345703125,0.011712327599525452,8.54433245549511,0.01596714449523866,0.11703664449021652
step_21,12.846301078796387,12.220010757446289,9.467576528433282,0.001,-0.6262903213500977,0.012076038867235184,8.40693691319723,0.0161257562756724,0.11894938790728851
step_22,12.778289794921875,12.158853530883789,9.508160426694465,0.001,-0.6194362640380859,0.012479844503104687,8.270193682510943,0.016307354662794035,0.12091615243724092
step_23,12.70880126953125,12.096285820007324,9.545450428744347,0.001,-0.6125154495239258,0.012933054007589817,8.133651515090161,0.016512363401495752,0.1229460099372004
step_24,12.637686729431152,12.032135963439941,9.600368413497197,0.001,-0.6055507659912109,0.013427077792584896,7.996109417796877,0.01674046575451794,0.12506081992503854
step_25,12.565073013305664,11.966423034667969,9.637124650684168,0.001,-0.5986499786376953,0.013968242332339287,7.858621557212907,0.01699193589767316,0.1272487792826932
step_26,12.490920066833496,11.899173736572266,9.69084798700631,0.001,-0.5917463302612305,0.014552141539752483,7.719360719332256,0.01726598292413872,0.12954440611845155
step_27,12.415094375610352,11.830461502075195,9.736182823433346,0.001,-0.5846328735351562,0.01518508605659008,7.576584640435678,0.01756165679473293,0.13198559079813788
step_28,12.338086128234863,11.760611534118652,9.772054099800162,0.001,-0.5774745941162109,0.0158630833029747,7.432866503807722,0.01787797376433912,0.13453759723623696
step_29,12.259980201721191,11.6896390914917,9.810834020663373,0.001,-0.5703411102294922,0.016579190269112587,7.2908081203361315,0.018213424654067376,0.1371590067239208
step_30,12.18072509765625,11.61770248413086,9.861723897557415,0.001,-0.5630226135253906,0.0173417367041111,7.149019462673809,0.018567561546011555,0.13987932264293898
step_31,12.10025405883789,11.544844627380371,9.914743176493205,0.001,-0.5554094314575195,0.01814858987927437,7.007276364060169,0.018941512570801317,0.14270879983111986
step_32,12.018335342407227,11.470932960510254,9.98303237270553,0.001,-0.5474023818969727,0.019005676731467247,6.866982705317582,0.01933491451393526,0.1456243655930035
step_33,11.934728622436523,11.39578628540039,10.05119218167957,0.001,-0.5389423370361328,0.019911305978894234,6.727671187460088,0.01974500299005296,0.1486398446261658
step_34,11.849775314331055,11.319741249084473,10.091677856208982,0.001,-0.530034065246582,0.020859407261013985,6.588919778314528,0.020170887255205994,0.15176994615888373
step_35,11.764020919799805,11.243271827697754,10.13299010389251,0.001,-0.5207490921020508,0.021845748648047447,6.4523070046268325,0.020612723306026558,0.15498332600772377
step_36,11.6774263381958,11.166370391845703,10.180369436682982,0.001,-0.5110559463500977,0.022865310311317444,6.314986584354983,0.021068311861788782,0.15835346388184618
step_37,11.590436935424805,11.08923625946045,10.21125690395608,0.001,-0.5012006759643555,0.023917457088828087,6.178782930912592,0.021536592986887815,0.1618441707989088
step_38,11.5032377243042,11.011962890625,10.250258041189914,0.001,-0.4912748336791992,0.025006316602230072,6.043441417988765,0.022015327580129904,0.1654686346463827
step_39,11.415794372558594,10.934518814086914,10.282874870377855,0.001,-0.4812755584716797,0.026133662089705467,5.9091450247969295,0.022502872415641015,0.16922921942237582
step_40,11.328311920166016,10.856595039367676,10.33270223955676,0.001,-0.47171688079833984,0.027289707213640213,5.775546702581382,0.022997707441047496,0.1731437821380701
step_41,11.240312576293945,10.77843952178955,10.36911700876902,0.001,-0.46187305450439453,0.02847106009721756,5.643126862292533,0.02349919359231773,0.1772067196791227
step_42,11.152304649353027,10.700422286987305,10.404462628494114,0.001,-0.45188236236572266,0.02968079410493374,5.512334489429743,0.02400888375213139,0.18141134249337817
step_43,11.064326286315918,10.622594833374023,10.431725612844966,0.001,-0.44173145294189453,0.030911723151803017,5.383683148391709,0.024525119807093248,0.1857464439189246
step_44,10.976552963256836,10.544841766357422,10.46736632668938,0.001,-0.43171119689941406,0.032159846276044846,5.2562520019558825,0.025045353727422476,0.1902496302741752
step_45,10.88879680633545,10.467294692993164,10.506720381261127,0.001,-0.42150211334228516,0.033433668315410614,5.129959715146071,0.025569512041012363,0.19493330465101438
