seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
73,normal,2026-06-30 06:54:13,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.47749999165534973
73,normal,2026-06-30 06:54:13,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.47749999165534973
73,normal,2026-06-30 06:54:13,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.47749999165534973
73,normal,2026-06-30 06:54:13,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.47749999165534973
73,normal,2026-06-30 06:54:13,layer_4,0.21387237310409546,3.8820834302767318,3.675685777730349,2.045116901397705,0.47749999165534973
73,normal,2026-06-30 06:54:13,layer_5,0.19686219096183777,3.7738341660196912,4.0796956889453995,1.9819653034210205,0.47749999165534973
73,normal,2026-06-30 06:54:13,layer_6,0.21831318736076355,3.6866040578026804,3.5805754940885803,1.6415621042251587,0.47749999165534973
73,normal,2026-06-30 06:56:02,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9900000095367432
73,normal,2026-06-30 06:56:02,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9900000095367432
73,normal,2026-06-30 06:56:02,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9900000095367432
73,normal,2026-06-30 06:56:02,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9900000095367432
73,normal,2026-06-30 06:56:02,layer_4,0.21169288456439972,3.8776089464215415,3.7238244401224985,2.041922092437744,0.9900000095367432
73,normal,2026-06-30 06:56:02,layer_5,0.18792195618152618,3.731959090285162,4.321358096710149,1.9575157165527344,0.9900000095367432
73,normal,2026-06-30 06:56:02,layer_6,0.19575488567352295,3.5072330910633505,4.108429539700471,1.5748158693313599,0.9900000095367432
73,normal,2026-06-30 06:57:24,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
73,normal,2026-06-30 06:57:24,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
73,normal,2026-06-30 06:57:24,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
73,normal,2026-06-30 06:57:24,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
73,normal,2026-06-30 06:57:24,layer_4,0.20890390872955322,3.87231371758525,3.7868898725482274,2.037709951400757,1.0
73,normal,2026-06-30 06:57:24,layer_5,0.1747414618730545,3.673447061014219,4.722740291404935,1.916607141494751,1.0
73,normal,2026-06-30 06:57:24,layer_6,0.16563086211681366,3.3355709919602123,5.0375219757921075,1.4827158451080322,1.0
73,normal,2026-06-30 06:58:12,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
73,normal,2026-06-30 06:58:12,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
