seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
49,normal,2026-06-29 17:45:31,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.8299999833106995
49,normal,2026-06-29 17:45:31,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.8299999833106995
49,normal,2026-06-29 17:45:31,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.8299999833106995
49,normal,2026-06-29 17:45:31,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.8299999833106995
49,normal,2026-06-29 17:45:31,layer_4,0.21367788314819336,3.8841350969656863,3.679941581146704,2.044172763824463,0.8299999833106995
49,normal,2026-06-29 17:45:31,layer_5,0.19119149446487427,3.785576046715081,4.230358507917193,1.966286301612854,0.8299999833106995
49,normal,2026-06-29 17:45:31,layer_6,0.21073636412620544,3.7112713029346276,3.745265746452045,1.6227328777313232,0.8299999833106995
49,normal,2026-06-29 17:57:24,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9750000238418579
49,normal,2026-06-29 17:57:24,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9750000238418579
49,normal,2026-06-29 17:57:24,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9750000238418579
49,normal,2026-06-29 17:57:24,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9750000238418579
49,normal,2026-06-29 17:57:24,layer_4,0.21139781177043915,3.881590703609181,3.7304180112431986,2.0403103828430176,0.9750000238418579
49,normal,2026-06-29 17:57:24,layer_5,0.17893709242343903,3.7608396393392907,4.5885565543990126,1.9255441427230835,0.9750000238418579
49,normal,2026-06-29 17:57:24,layer_6,0.18632841110229492,3.597137883696243,4.3668676470812535,1.5384806394577026,0.9750000238418579
49,normal,2026-06-29 17:58:25,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
49,normal,2026-06-29 17:58:25,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
49,normal,2026-06-29 17:58:25,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
49,normal,2026-06-29 17:58:25,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
49,normal,2026-06-29 17:58:25,layer_4,0.20853358507156372,3.877935701563265,3.7953904306015653,2.035757303237915,1.0
49,normal,2026-06-29 17:58:25,layer_5,0.1641061007976532,3.722105414391889,5.093618297135289,1.869002103805542,1.0
49,normal,2026-06-29 17:58:25,layer_6,0.15781572461128235,3.4841712655126154,5.336504193626246,1.4430325031280518,1.0
49,normal,2026-06-29 17:59:47,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
49,normal,2026-06-29 17:59:47,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
49,normal,2026-06-29 17:59:47,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
49,normal,2026-06-29 17:59:47,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
49,normal,2026-06-29 17:59:47,layer_4,0.2053609937429428,3.875046234340874,3.869473785498445,2.030933380126953,1.0
49,normal,2026-06-29 17:59:47,layer_5,0.1498090922832489,3.6967553110507514,5.675161766304715,1.8022009134292603,1.0
49,normal,2026-06-29 17:59:47,layer_6,0.13710860908031464,3.524814908351887,6.293488766749326,1.3605921268463135,1.0
49,normal,2026-06-29 18:01:10,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
49,normal,2026-06-29 18:01:10,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
49,normal,2026-06-29 18:01:10,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
