seed,condition,timestamp,layer_name,nc1_ratio,centroid_effective_rank,fisher_ratio,etf_deviation,validation_accuracy
42,normal,2026-06-29 09:59:34,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.6875
42,normal,2026-06-29 09:59:34,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.6875
42,normal,2026-06-29 09:59:34,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.6875
42,normal,2026-06-29 09:59:34,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.6875
42,normal,2026-06-29 09:59:34,layer_4,0.21481044590473175,3.884614636575694,3.655267466951711,2.0466020107269287,0.6875
42,normal,2026-06-29 09:59:34,layer_5,0.19781456887722015,3.779831363501244,4.0552393618558185,1.9866262674331665,0.6875
42,normal,2026-06-29 09:59:34,layer_6,0.2222186177968979,3.7548503856832993,3.5000730817069887,1.65426766872406,0.6875
42,normal,2026-06-29 09:59:48,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,0.9850000143051147
42,normal,2026-06-29 09:59:48,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,0.9850000143051147
42,normal,2026-06-29 09:59:48,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,0.9850000143051147
42,normal,2026-06-29 09:59:48,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,0.9850000143051147
42,normal,2026-06-29 09:59:48,layer_4,0.2136870175600052,3.8833276435433186,3.6797419117095798,2.044917106628418,0.9850000143051147
42,normal,2026-06-29 09:59:48,layer_5,0.1908746361732483,3.7609109940120415,4.239041249420271,1.9662749767303467,0.9850000143051147
42,normal,2026-06-29 09:59:48,layer_6,0.20857688784599304,3.715196695900563,3.7943951678367123,1.6008093357086182,0.9850000143051147
42,normal,2026-06-29 10:00:01,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:00:01,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:00:01,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:00:01,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:00:01,layer_4,0.21193811297416687,3.8825704853198877,3.718358789145816,2.042084217071533,1.0
42,normal,2026-06-29 10:00:01,layer_5,0.18235018849372864,3.7486838882744102,4.483954152476862,1.9340312480926514,1.0
42,normal,2026-06-29 10:00:01,layer_6,0.19286316633224487,3.6854654250747183,4.185023264501169,1.533907175064087,1.0
42,normal,2026-06-29 10:00:15,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:00:15,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:00:15,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:00:15,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:00:15,layer_4,0.20932869613170624,3.880521747561573,3.777176077569787,2.038165807723999,1.0
42,normal,2026-06-29 10:00:15,layer_5,0.1704222410917282,3.7209888216416855,4.867778802259283,1.885692834854126,1.0
42,normal,2026-06-29 10:00:15,layer_6,0.1712285578250885,3.624568187323652,4.840147395836319,1.4454344511032104,1.0
42,normal,2026-06-29 10:00:28,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:00:28,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:00:28,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:00:28,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:00:28,layer_4,0.20630499720573425,3.878720504455631,3.8471920700961655,2.0338218212127686,1.0
42,normal,2026-06-29 10:00:28,layer_5,0.15731161832809448,3.6965597132940085,5.356809454973752,1.8242202997207642,1.0
42,normal,2026-06-29 10:00:28,layer_6,0.14938020706176758,3.64464250963783,5.694327381138438,1.3621432781219482,1.0
42,normal,2026-06-29 10:00:41,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:00:41,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:00:41,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:00:41,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:00:41,layer_4,0.20304593443870544,3.8770744899183565,3.9249937077463866,2.029581308364868,1.0
42,normal,2026-06-29 10:00:41,layer_5,0.14358524978160858,3.6760987349477943,5.96450411851986,1.7535755634307861,1.0
42,normal,2026-06-29 10:00:41,layer_6,0.1301828920841217,3.7385268120984967,6.681500548712988,1.2866008281707764,1.0
42,normal,2026-06-29 10:00:54,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:00:54,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:00:54,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:00:54,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:00:54,layer_4,0.19971567392349243,3.876021049584015,4.007118254138082,2.02558970451355,1.0
42,normal,2026-06-29 10:00:54,layer_5,0.13068604469299316,3.6693097213570103,6.651925648928741,1.6832069158554077,1.0
42,normal,2026-06-29 10:00:54,layer_6,0.11468908935785294,3.8282111474434584,7.7192250089564265,1.217221736907959,1.0
42,normal,2026-06-29 10:01:07,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:01:07,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:01:07,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:01:07,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:01:07,layer_4,0.19641296565532684,3.8762156253896887,4.091313356956476,2.0217015743255615,1.0
42,normal,2026-06-29 10:01:07,layer_5,0.11932521313428879,3.677554919543465,7.380458943752302,1.6183598041534424,1.0
42,normal,2026-06-29 10:01:07,layer_6,0.10057184100151062,3.877057790995993,8.943140910218231,1.1407606601715088,1.0
42,normal,2026-06-29 10:01:20,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:01:20,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:01:20,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:01:20,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:01:20,layer_4,0.1932598352432251,3.877397005782779,4.174380773103595,2.0180749893188477,1.0
42,normal,2026-06-29 10:01:20,layer_5,0.10919178277254105,3.696894681152419,8.158198553758984,1.5620169639587402,1.0
42,normal,2026-06-29 10:01:20,layer_6,0.0875420942902565,3.9049085642248906,10.423076856494944,1.0424716472625732,1.0
42,normal,2026-06-29 10:01:32,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:01:32,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:01:32,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:01:32,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:01:32,layer_4,0.19036319851875305,3.8792407967195537,4.253116219338972,2.0147929191589355,1.0
42,normal,2026-06-29 10:01:32,layer_5,0.10060860961675644,3.719472284400899,8.939507513400004,1.5158714056015015,1.0
42,normal,2026-06-29 10:01:32,layer_6,0.07640985399484634,3.9256349199406593,12.087317088445987,0.9318685531616211,1.0
42,normal,2026-06-29 10:01:46,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
42,normal,2026-06-29 10:01:46,layer_1,0.3065461218357086,3.8737031284332577,2.262151728357188,1.8215274810791016,1.0
42,normal,2026-06-29 10:01:46,layer_2,0.30070552229881287,3.887737876667672,2.325512780562477,1.9556758403778076,1.0
42,normal,2026-06-29 10:01:46,layer_3,0.27469614148139954,3.9049124170767384,2.640385793399708,2.036505937576294,1.0
42,normal,2026-06-29 10:01:46,layer_4,0.1876443326473236,3.8813464663033237,4.329231556205334,2.0115811824798584,1.0
42,normal,2026-06-29 10:01:46,layer_5,0.09354375302791595,3.741431779168789,9.690184139800158,1.4792869091033936,1.0
42,normal,2026-06-29 10:01:46,layer_6,0.06752482801675797,3.938650819944422,13.809367080271517,0.8287560343742371,1.0
42,normal,2026-06-29 10:01:59,layer_0,0.3717254400253296,3.8899597351625754,1.6901574103076964,1.5803288221359253,1.0
