seed,condition,timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
42,condition_b,step_3,layer_0,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_3,layer_1,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_3,layer_2,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_3,layer_3,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_3,layer_4,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,11.762014175906186,0.27159046689703664,0.08501945202960585
42,condition_b,step_3,layer_5,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,10.622152778269088,0.328921189721933,0.09414287488368747
42,condition_b,step_3,layer_6,1.5393530130386353,1.4921478033065796,6.388038158416748,2e-05,11.509895873231834,0.08320400764132994,0.08688175905445551
42,condition_b,step_6,layer_0,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_6,layer_1,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_6,layer_2,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_6,layer_3,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_6,layer_4,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,12.151446324281876,0.2722005363191931,0.08229473046362634
42,condition_b,step_6,layer_5,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,10.546904418620695,0.3279048692023409,0.09481455034659148
42,condition_b,step_6,layer_6,1.4482216835021973,1.387445092201233,5.003200531005859,2e-05,11.02431230858797,0.08759075570214626,0.09070860585299251
42,condition_b,step_9,layer_0,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_9,layer_1,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_9,layer_2,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_9,layer_3,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_9,layer_4,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,12.529490213698136,0.27276937578964255,0.07981170685673455
42,condition_b,step_9,layer_5,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,10.394295614709286,0.3236654551666132,0.09620661534629335
42,condition_b,step_9,layer_6,1.3764317035675049,1.2666096687316895,4.960612773895264,2e-05,10.371596903847015,0.09572233411417497,0.09641716789331464
42,condition_b,step_12,layer_0,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_12,layer_1,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_12,layer_2,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_12,layer_3,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_12,layer_4,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,12.893578958107739,0.27321572761180396,0.0775579847340354
42,condition_b,step_12,layer_5,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,10.127599208850333,0.3165747752348093,0.09874008433569502
42,condition_b,step_12,layer_6,1.077735185623169,1.1176249980926514,6.098108768463135,2e-05,9.525451169731367,0.11067775010499448,0.10498190397297492
