seed,condition,timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
42,condition_b,step_3,layer_0,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_3,layer_1,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_3,layer_2,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_3,layer_3,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_3,layer_4,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,11.315715366862493,0.2701847645123541,0.08837267177366885
42,condition_b,step_3,layer_5,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,10.343167901943602,0.3268451576744413,0.09668217798263609
42,condition_b,step_3,layer_6,1.5233367681503296,1.4763739109039307,5.179651260375977,2e-05,11.300546936658254,0.08490679676576261,0.08849129211224846
42,condition_b,step_6,layer_0,1.4224189519882202,1.349663257598877,3.5905632972717285,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_6,layer_1,1.4224189519882202,1.349663257598877,3.5905632972717285,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_6,layer_2,1.4224189519882202,1.349663257598877,3.5905632972717285,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_6,layer_3,1.4224189519882202,1.349663257598877,3.5905632972717285,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_6,layer_4,1.4224189519882202,1.349663257598877,3.5905632972717285,2e-05,11.232989042286407,0.2689991721452413,0.08902349999946729
42,condition_b,step_6,layer_5,1.4224189519882202,1.349663257598877,3.5905632972717285,2e-05,9.927983272382969,0.32213124216882577,0.10072539130698742
