seed,condition,timestamp,layer_name,loss,val_loss,grad_norm,learning_rate,effective_rank,representation_variance,collapse_score
42,condition_b,step_3,layer_0,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_3,layer_1,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_3,layer_2,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_3,layer_3,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_3,layer_4,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,11.46264796868855,0.2711215084181067,0.08723987709747408
42,condition_b,step_3,layer_5,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,10.396791896919943,0.3283214011927275,0.09618351602250023
42,condition_b,step_3,layer_6,1.5243169069290161,1.4775547981262207,5.165741443634033,2e-05,11.3217289134607,0.08439611478355193,0.08832573254876946
42,condition_b,step_6,layer_0,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_6,layer_1,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_6,layer_2,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_6,layer_3,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_6,layer_4,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,11.516089633239257,0.27058939599429355,0.08683503097385314
42,condition_b,step_6,layer_5,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,10.027048450405958,0.32461043890891045,0.09973024514103287
42,condition_b,step_6,layer_6,1.4242405891418457,1.3530195951461792,3.5714383125305176,2e-05,10.508288143165604,0.09196556582647629,0.09516297862943371
42,condition_b,step_9,layer_0,1.3324929475784302,1.2028107643127441,3.7011873722076416,2e-05,21.74148410229719,0.05488300130522902,0.04599502017869796
42,condition_b,step_9,layer_1,1.3324929475784302,1.2028107643127441,3.7011873722076416,2e-05,16.45862295510132,0.11265048679550517,0.06075842448836535
42,condition_b,step_9,layer_2,1.3324929475784302,1.2028107643127441,3.7011873722076416,2e-05,15.865031900735815,0.136913877041231,0.06303170433295002
42,condition_b,step_9,layer_3,1.3324929475784302,1.2028107643127441,3.7011873722076416,2e-05,14.453963371773305,0.21491528818367142,0.06918517601565732
42,condition_b,step_9,layer_4,1.3324929475784302,1.2028107643127441,3.7011873722076416,2e-05,11.540650921608886,0.2695755353770553,0.08665022508631512
42,condition_b,step_9,layer_5,1.3324929475784302,1.2028107643127441,3.7011873722076416,2e-05,9.590638637563892,0.31671713398333173,0.10426834309899606
